Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
PEP,PEP250905P00132000,Put,2025-09-05,132.0,0.8940003947534879,0.03,0.13,116,136,147.42,147.8,147.63999938964844,0.3789124609375,2025-09-05,0.02190280629705681,147.65094151484993,-0.11204906225000909,0.33740182354458786,0.4243213938990063,0.3901257740532194,0.08691957035441844,-0.024445126833693598,1.6004483688216624,0.38997890016522224,0.003331056373970188,,0.0,0.24376029970929416
PEP,PEP260116C00195000,Call,2026-01-16,195.0,1.3146073888625338,0.15,1.5,3,673,147.42,147.8,147.63999938964844,0.3336248278808594,2026-01-16,0.3860369609856263,148.3332602966153,0.2735380574481063,0.2117275116579688,0.33337870392103924,0.2886334108427806,0.12165119226307045,0.07555263172582154,1.184087036268833,0.2518779269274945,0.02449114606525451,0.3634768725574122,,0.24376029970929416
PEP,PEP260116C00200000,Call,2026-01-16,200.0,1.34831527062824,0.01,0.29,4,2344,147.42,147.8,147.63999938964844,0.2534254345703125,2026-01-16,0.3860369609856263,148.3332602966153,0.29885586543239623,0.1667710657073367,0.2527126120271353,0.2279057818065862,0.08594154631979858,0.02068855259225536,0.9349585723285707,0.261865129232514,0.026471846058925497,0.0,,0.24376029970929416
PEP,PEP250919C00152500,Call,2025-09-19,152.5,1.0323402307728757,0.0,1.32,18,4639,147.42,147.8,147.63999938964844,0.206917110595703,2025-09-19,0.06023271731690623,147.72261649226706,0.03182829370800629,,0.21461682935556017,0.15682804247762258,,0.2096333145471752,0.6433699116084693,0.20863662347147985,0.00262188444730667,1.3868755037625684,0.13169767244225383,0.24376029970929416
PEP,PEP251003C00155000,Call,2025-10-03,155.0,1.0487547385541576,0.56,1.99,11,115,147.42,147.8,147.63999938964844,0.2464674963378906,2025-10-03,0.09856262833675565,147.7943262632475,0.0476034970767068,0.1483380878900284,0.25114681602463795,0.2036786367974763,0.10280872813460956,0.23808355109519103,0.83556935661952,0.2036786367974763,0.00408886936387794,0.17081017425014117,,0.24376029970929416
PEP,PEP250919P00115000,Put,2025-09-19,115.0,0.7784860756647916,0.01,0.23,3,2440,147.42,147.8,147.63999938964844,0.5302781347656251,2025-09-19,0.06023271731690623,147.72261649226706,-0.25040417397620995,0.36878966138356345,0.5554796597447029,0.4992536864003273,0.18668999836113948,-0.017649888896455357,2.048133707563257,0.4746926093055253,0.013572423307992711,0.0,0.4107444343985088,0.24376029970929416
PEP,PEP260918C00185000,Call,2026-09-18,185.0,1.2366440107792003,1.35,2.88,1,21,147.42,147.8,147.63999938964844,0.2134478070068359,2026-09-18,1.056810403832991,149.59842799338256,0.21240126765878264,0.16518716571221156,0.20909770894033605,0.18869703181810343,0.04391054322812449,0.15915022239780413,0.7741089588548317,0.1866140459843717,0.036803213232694525,0.08893450996530657,,0.24376029970929416
PEP,PEP270115C00210000,Call,2027-01-15,210.0,1.3979792128873032,0.37,1.97,90,407,147.42,147.8,147.63999938964844,0.2244340252685546,2027-01-15,1.3826146475017111,150.21682587559974,0.33502777452174587,0.15356364347811927,0.22026692868457778,0.193463124232324,0.06670328520645852,0.08707032460084418,0.7936613323131206,0.19323693909985618,0.051627542476397455,0.16341732690176047,,0.24376029970929416
PEP,PEP250919P00120000,Put,2025-09-19,120.0,0.8123332963458695,0.01,1.3,32,8378,147.42,147.8,147.63999938964844,0.5639692041015626,2025-09-19,0.06023271731690623,147.72261649226706,-0.20784455955741396,0.31115341356393045,0.70785359943937,0.5909890086930794,0.39670018587543954,-0.06609639109725862,2.4244678456577478,0.42065945926149173,0.010658443188653671,0.0,0.6985715604130183,0.24376029970929416
PEP,PEP251017P00110000,Put,2025-10-17,110.0,0.74391643310482,0.06,0.37,12,747,147.42,147.8,147.63999938964844,0.45117736328125,2025-10-17,0.13689253935660506,147.8660708446814,-0.29582657155320385,0.3479682601446176,0.46287873763629256,0.4199998350699599,0.11491047749167493,-0.02377342054375231,1.7230034405555255,0.4199998350699596,0.024147824977247535,0.1964920343325004,0.37462811240695026,0.24376029970929416
PEP,PEP250926P00142000,Put,2025-09-26,142.0,0.9610278372309151,0.82,2.6,2,122,147.42,147.8,147.63999938964844,0.2919992675781249,2025-09-26,0.07939767282683094,147.75846702750644,-0.039751903489739275,0.1727869621022408,0.3051559705584096,0.24233913629323822,0.1323690084561688,-0.2688526412731702,0.9941698323404147,0.24233913629323822,0.004662886933336695,,0.0,0.24376029970929416
PEP,PEP260320P00100000,Put,2026-03-20,100.0,0.6726869296057808,0.4,1.36,1,182,147.42,147.8,147.63999938964844,0.3797669445800781,2026-03-20,0.5585215605749486,148.65756356913857,-0.39647524389140953,0.2987949260176246,0.38913958661294157,0.35077668475784796,0.09034466059531698,-0.05014278335334199,1.439023028672759,0.3527900519432083,0.0695140518357801,0.3015873601659639,0.42498754343108747,0.24376029970929416
PEP,PEP251003C00149000,Call,2025-10-03,149.0,1.0081577809327062,1.26,3.3,90,74,147.42,147.8,147.63999938964844,0.2065509033203124,2025-10-03,0.09856262833675565,147.7943262632475,0.008124686102919257,0.09713865225971392,0.20930295641662547,0.15355177381679283,0.11216430415691155,0.4425790469948981,0.6299293773428937,0.15355177381679283,0.0023239241635104892,0.09916586602107123,,0.24376029970929416
