Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness
BXMT,BXMT251017C00024000,Call,2025-10-17,24.0,0.0,0.3,3.0,1006,0.532231240234375,19.56,18.73,19.62,0.815
BXMT,BXMT251017C00022000,Call,2025-10-17,22.0,0.0,0.1,1.0,1051,0.26367923828125,19.56,18.73,19.62,0.889090909090909
BXMT,BXMT251017P00014000,Put,2025-10-17,14.0,0.0,0.75,3.0,1083,0.8720715917968749,19.56,18.73,19.62,0.7157464212678937
BXMT,BXMT250919P00018000,Put,2025-09-19,18.0,0.0,0.1,1.0,1420,0.33399103515625,19.56,18.73,19.62,0.9202453987730062
BXMT,BXMT260116P00010000,Put,2026-01-16,10.0,0.0,0.1,200.0,8265,0.5664105859375,19.56,18.73,19.62,0.5112474437627812
BXMT,BXMT260116P00008000,Put,2026-01-16,8.0,0.0,0.2,100.0,11462,0.8281267187499999,19.56,18.73,19.62,0.4089979550102249
BXMT,BXMT260116P00016000,Put,2026-01-16,16.0,0.15,0.3,3.0,29,0.3286199951171874,19.56,18.73,19.62,0.8179959100204499
BXMT,BXMT270115P00030000,Put,2027-01-15,30.0,9.5,14.5,,8,0.7458521508789062,19.56,18.73,19.62,1.5337423312883436
BXMT,BXMT260116C00023000,Call,2026-01-16,23.0,0.05,0.15,5.0,210,0.2153398779296875,19.56,18.73,19.62,0.8504347826086956
BXMT,BXMT270115P00027000,Put,2027-01-15,27.0,7.3,11.5,,11,0.6823762231445314,19.56,18.73,19.62,1.3803680981595092
BXMT,BXMT260116P00027000,Put,2026-01-16,27.0,7.6,11.9,10.0,11,0.9321295849609376,19.56,18.73,19.62,1.3803680981595092
BXMT,BXMT260116P00032000,Put,2026-01-16,32.0,12.5,17.5,,6,1.1728556982421874,19.56,18.73,19.62,1.6359918200408998
BXMT,BXMT260417P00014000,Put,2026-04-17,14.0,0.2,0.3,,10,0.368170380859375,19.56,18.73,19.62,0.7157464212678937
BXMT,BXMT251017P00022000,Put,2025-10-17,22.0,2.1,3.6,8.0,30,0.7304714453125,19.56,18.73,19.62,1.1247443762781186
BXMT,BXMT251017P00021000,Put,2025-10-17,21.0,1.6,2.35,6.0,14,0.52539537109375,19.56,18.73,19.62,1.0736196319018405
BXMT,BXMT270115C00015000,Call,2027-01-15,15.0,4.5,5.9,5.0,6,0.3889221264648437,19.56,18.73,19.62,1.3039999999999998
BXMT,BXMT260116C00022000,Call,2026-01-16,22.0,0.05,0.15,132.0,1576,0.172859833984375,19.56,18.73,19.62,0.889090909090909
BXMT,BXMT270115P00035000,Put,2027-01-15,35.0,14.5,19.0,,7,0.5073291455078125,19.56,18.73,19.62,1.7893660531697342
BXMT,BXMT250919P00019000,Put,2025-09-19,19.0,0.1,0.2,25.0,512,0.2402419726562499,19.56,18.73,19.62,0.9713701431492844
BXMT,BXMT260417C00021000,Call,2026-04-17,21.0,0.35,0.5,20.0,27,0.167000517578125,19.56,18.73,19.62,0.9314285714285714
BXMT,BXMT260116P00015000,Put,2026-01-16,15.0,0.1,0.2,5.0,602,0.3535220898437499,19.56,18.73,19.62,0.7668711656441718
BXMT,BXMT270115P00010000,Put,2027-01-15,10.0,0.3,0.45,21.0,140,0.48438015625,19.56,18.73,19.62,0.5112474437627812
BXMT,BXMT260116P00025000,Put,2026-01-16,25.0,5.4,6.9,6.0,20,0.6543003320312502,19.56,18.73,19.62,1.278118609406953
BXMT,BXMT260116P00017000,Put,2026-01-16,17.0,0.25,0.4,3.0,413,0.2900461621093749,19.56,18.73,19.62,0.869120654396728
BXMT,BXMT260116P00023000,Put,2026-01-16,23.0,4.2,5.0,10.0,10,0.5727581787109376,19.56,18.73,19.62,1.1758691206543967
BXMT,BXMT251017C00020000,Call,2025-10-17,20.0,0.15,0.25,44.0,1116,0.153328779296875,19.56,18.73,19.62,0.978
BXMT,BXMT270115P00015000,Put,2027-01-15,15.0,0.85,1.15,2.0,70,0.3601138208007812,19.56,18.73,19.62,0.7668711656441718
BXMT,BXMT270115C00022000,Call,2027-01-15,22.0,0.5,0.8,10.0,830,0.1811605322265624,19.56,18.73,19.62,0.889090909090909
BXMT,BXMT251017P00019000,Put,2025-10-17,19.0,0.3,0.5,1.0,1462,0.270515107421875,19.56,18.73,19.62,0.9713701431492844
