Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
ITGR,ITGR251121C00150000,Call,2025-11-21,150.0,1.3269911375767796,0.0,4.8,1.0,2,101.19,122.76,101.34,0.7561059545898439,2025-11-21,0.188911704312115,113.03768032235334,0.2829140767872863,,0.7734179875381645,0.6028310811102036,,0.1713717445602041,2.2037793977187925,0.6028310811102036,0.06865151691258667,0.04451383754161468,,0.27354420398621326
ITGR,ITGR251017P00100000,Put,2025-10-17,100.0,0.8889095497627664,0.05,4.9,,2,101.19,122.76,101.34,0.4399470068359374,2025-10-17,0.09308692676249145,112.49738516892766,-0.11775979244339685,0.19136936795025053,0.771873749435486,0.5456322758298777,0.5805043814852355,-0.21458394282014925,1.9946767940196526,0.5456322758298777,0.027713335344361177,,0.0,0.27354420398621326
ITGR,ITGR251121P00100000,Put,2025-11-21,100.0,0.8846607583845196,0.05,4.7,1.0,2,101.19,122.76,101.34,0.3018868640136719,2025-11-21,0.188911704312115,113.03768032235334,-0.12255103132087819,0.13899139126473092,0.5396332973111649,0.38477346937849133,0.400641906046434,-0.20713175704359776,1.40662263638342,0.38477346937849133,0.027968495465822574,,0.10910153828878666,0.27354420398621326
ITGR,ITGR260220C00135000,Call,2026-02-20,135.0,1.1795067469744571,0.0,4.8,1.0,3,101.19,122.76,101.34,0.5293015820312501,2026-02-20,0.4380561259411362,114.45462295683122,0.1650963400480091,,0.3846163630624375,0.2848281879948137,,0.2172509625536007,1.0412510440512537,0.2848281879948137,0.03553822167891972,0.0,,0.27354420398621326
ITGR,ITGR260220P00090000,Put,2026-02-20,90.0,0.7863378313163047,0.0,4.8,1.0,3,101.19,122.76,101.34,0.3712221081542969,2026-02-20,0.4380561259411362,114.45462295683122,-0.24036876806015528,,0.51727099986393,0.38895310484491863,,-0.14401929008257952,1.4219021978053756,0.38895310484491863,0.06627110976854308,,0.1569385594662474,0.27354420398621326
ITGR,ITGR251121P00090000,Put,2025-11-21,90.0,0.7961946825460677,0.0,3.9,1.0,3,101.19,122.76,101.34,0.4992725854492187,2025-11-21,0.188911704312115,113.03768032235334,-0.22791154697870442,,0.6948128669159939,0.5301384496512686,,-0.1347257763981231,1.9380357614083745,0.5301384496512686,0.05309302540754796,,0.1378116783786499,0.27354420398621326
ITGR,ITGR260220C00145000,Call,2026-02-20,145.0,1.2668776171207132,0.0,4.8,,3,101.19,122.76,101.34,0.5980264807128908,2026-02-20,0.4380561259411362,114.45462295683122,0.23655530403015407,,0.4612216387351313,0.3537517236792252,,0.18585436334840166,1.293215935575277,0.3537517236792252,0.05481846713473967,0.0,,0.27354420398621326
ITGR,ITGR260220C00130000,Call,2026-02-20,130.0,1.135821311901329,0.25,4.9,1.0,3,101.19,122.76,101.34,0.4957325817871094,2026-02-20,0.4380561259411362,114.45462295683122,0.12735601206516195,0.12350564555269936,0.3448742450918101,0.2532809701154312,0.22136859953911073,0.2495523029138032,0.9259233660392112,0.2532809701154312,0.02810184797157627,0.0,,0.27354420398621326
ITGR,ITGR251121C00120000,Call,2025-11-21,120.0,1.0615929100614236,0.0,4.8,1.0,4,101.19,122.76,101.34,0.6127968408203126,2025-11-21,0.188911704312115,113.03768032235334,0.05977052547307653,,0.3886086786304948,0.2564005195081131,,0.3153942642765879,0.937327553542446,0.2564005195081131,0.012419287123553975,0.0,,0.27354420398621326
ITGR,ITGR251121P00085000,Put,2025-11-21,85.0,0.7519616446268417,0.0,4.8,1.0,4,101.19,122.76,101.34,0.6821320849609377,2025-11-21,0.188911704312115,113.03768032235334,-0.2850699608186531,,0.8752403978465921,0.6665377252470247,,-0.12947911235975362,2.4366728138777103,0.6665377252470247,0.08392828255508829,,0.0,0.27354420398621326
ITGR,ITGR251017C00115000,Call,2025-10-17,115.0,1.0222459822271812,0.0,4.8,1.0,5,101.19,122.76,101.34,0.5385788330078126,2025-10-17,0.09308692676249145,112.49738516892766,0.022002149931761732,,0.4330218215896738,0.25445239752527865,,0.40338599376192624,0.9302057722930337,0.25445239752527865,0.0060270082645210755,0.0,,0.27354420398621326
ITGR,ITGR260220C00125000,Call,2026-02-20,125.0,1.092135876828201,0.05,4.9,1.0,6,101.19,122.76,101.34,0.4546563323974609,2026-02-20,0.4380561259411362,114.45462295683122,0.08813529891188075,0.06800881446621407,0.296442420435554,0.20538046376687136,0.22843360596933995,0.28081973562500784,0.750812705127624,0.20538046376687136,0.01847770454082197,0.0,,0.27354420398621326
ITGR,ITGR251017P00105000,Put,2025-10-17,105.0,0.9333550272509047,1.75,5.9,1.0,3,101.19,122.76,101.34,0.2935861657714843,2025-10-17,0.09308692676249145,112.49738516892766,-0.06896962827396486,0.34475794227927864,0.696162752064786,0.5264667796679323,0.3514048097855073,-0.3051330514083437,1.924613177672982,0.5264667796679323,0.025800649372192713,,0.10263355031363307,0.27354420398621326
ITGR,ITGR260220C00115000,Call,2026-02-20,115.0,1.004765006681945,0.2,4.9,1.0,11,101.19,122.76,101.34,0.3604189935302734,2026-02-20,0.4380561259411362,114.45462295683122,0.004753689972829663,0.05,0.1742862478009802,0.09478744169454216,0.1242862478009802,0.4822907070695808,0.34651599380741943,0.09478744169454216,0.003935784959560293,0.07202315788758319,,0.27354420398621326
