Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Debt Class,Spread 1Y,Spread 3Y,Spread 5Y
BBIO,"BridgeBio Pharma, Inc.",53.59,52.96,54.25,52.2,0.0,3.12,0.0,2.18,0.0,3.37,0.0,3.39,,,,
BILL,"BILL Holdings, Inc.",53.71,52.93,54.39,52.0,0.0,16.76,0.0,13.36,0.0,14.59,0.0,14.39,,,,
CNMD,CONMED Corporation,53.92,52.81,53.87,52.35,0.0,2.04,0.0,-3.44,0.0,-1.69,0.0,0.53,,,,
BSY,"Bentley Systems, Incorporated",53.55,52.65,53.72,52.44,0.0,0.51,0.0,-2.03,0.0,-0.03,0.0,-0.79,,,,
LNTH,"Lantheus Holdings, Inc.",54.94,52.5,55.24,51.94,0.0,-1.17,0.0,-2.45,0.0,-0.62,0.0,-2.18,,,,
CYTK,"Cytokinetics, Incorporated",51.18,52.0,52.02,50.05,0.0,2.73,0.0,4.52,0.0,0.64,0.0,2.29,,,,
EQT,EQT Corporation,50.42,51.17,51.99,50.13,0.0,-2.57,0.0,-1.22,0.0,-0.08,0.0,-1.05,SENIOR_NORE_14,31.16,57.87,88.78
EQT,EQT Corporation,50.42,51.17,51.99,50.13,0.0,-2.57,0.0,-1.22,0.0,-0.08,0.0,-1.05,SENIOR_NORE_14,26.59,50.21,78.3
CBRL,"Cracker Barrel Old Country Store, Inc.",50.63,49.17,50.7,48.98,0.0,-6.36,0.0,-5.75,0.0,-8.86,0.0,-5.11,,,,
XMTR,"Xometry, Inc.",50.02,48.31,50.43,47.73,0.0,6.52,0.0,-1.73,0.0,1.84,0.0,4.63,,,,
ON,ON Semiconductor Corporation,48.65,48.13,49.53,47.72,0.0,2.12,0.0,0.15,0.0,2.72,0.0,2.37,SENIOR_NORE_14,56.52,157.19,211.89
BMY,Bristol-Myers Squibb Company,47.0,47.15,47.44,46.78,0.0,-1.26,0.0,0.99,0.0,-0.52,0.0,1.01,SENIOR_NORE,11.55,21.23,36.32
BMY,Bristol-Myers Squibb Company,47.0,47.15,47.44,46.78,0.0,-1.26,0.0,0.99,0.0,-0.52,0.0,1.01,SENIOR_NORE_14,10.07,20.37,33.26
RKLB,Rocket Lab Corporation,47.66,46.17,48.11,45.6,0.0,7.93,0.0,7.4,0.0,7.92,0.0,6.79,,,,
GBX,"Greenbrier Companies, Inc. (The)",45.72,46.01,46.4,45.64,0.0,-0.89,0.0,-2.15,0.0,-1.35,0.0,-0.24,,,,
DKNG,DraftKings Inc.,45.88,45.65,46.14,45.37,0.0,-3.67,0.0,-3.69,0.0,-3.47,0.0,0.22,,,,
PAR,PAR Technology Corporation,47.11,45.63,47.89,45.25,0.0,-4.05,0.0,-5.17,0.0,-2.64,0.0,-5.39,,,,
FARO,"FARO Technologies, Inc.",43.99,43.99,43.99,43.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
SMCI,"Super Micro Computer, Inc.",44.01,43.91,45.57,43.33,0.0,9.25,0.0,7.89,0.0,11.69,0.0,9.01,,,,
FE,FirstEnergy Corp.,43.15,43.24,43.29,42.87,0.0,-1.17,0.0,-0.53,0.0,-1.19,0.0,-0.67,SENIOR_NORE,14.94,33.16,46.77
FE,FirstEnergy Corp.,43.15,43.24,43.29,42.87,0.0,-1.17,0.0,-0.53,0.0,-1.19,0.0,-0.67,SENIOR_NORE_14,14.37,32.81,48.26
ECPG,"Encore Capital Group, Inc.",43.68,43.15,43.86,43.02,0.0,4.5,0.0,2.98,0.0,3.84,0.0,4.32,,,,
U,Unity Software Inc.,45.87,43.1,46.0,42.74,0.0,17.13,0.0,7.27,0.0,13.18,0.0,10.0,,,,
REXR,"Rexford Industrial Realty, Inc.",42.68,42.71,43.22,42.5,0.0,3.84,0.0,1.5,0.0,2.51,0.0,3.68,,,,
NBR,Nabors Industries Ltd.,40.74,42.47,42.47,40.58,0.0,16.68,0.0,12.41,0.0,11.03,0.0,16.95,SENIOR_NORE_14,131.3,375.81,668.06
NBR,Nabors Industries Ltd.,40.74,42.47,42.47,40.58,0.0,16.68,0.0,12.41,0.0,11.03,0.0,16.95,SENIOR_NORE,263.71,479.39,742.47
PRGS,Progress Software Corporation,43.0,42.39,43.29,42.16,0.0,-4.02,0.0,-4.05,0.0,-3.37,0.0,-3.44,,,,
FLR,Fluor Corporation,41.0,41.36,41.72,41.0,0.0,-4.21,0.0,-0.27,0.0,-2.78,0.0,1.21,,,,
AORT,"Artivion, Inc.",42.58,41.04,42.28,40.81,0.0,-1.69,0.0,-6.79,0.0,-4.65,0.0,-4.92,,,,
SPR,"Spirit AeroSystems Holdings, Inc.",40.9,40.58,41.14,40.22,0.0,-1.04,0.0,-1.46,0.0,-0.68,0.0,-1.6,,,,
MTCH,"Match Group, Inc.",38.02,37.9,38.04,37.38,0.0,1.12,0.0,1.36,0.0,0.69,0.0,0.66,,,,
CNP,"CenterPoint Energy, Inc.",37.59,37.79,37.86,37.46,0.0,-0.63,0.0,0.88,0.0,-0.05,0.0,2.35,,,,
COLL,"Collegium Pharmaceutical, Inc.",37.1,37.71,38.01,37.1,0.0,-6.28,0.0,-3.87,0.0,-4.04,0.0,-4.2,,,,
ENPH,"Enphase Energy, Inc.",38.47,37.12,39.18,36.87,0.0,3.76,0.0,1.64,0.0,5.66,0.0,3.67,,,,
HTHT,H World Group Limited,36.88,37.07,37.35,36.48,0.0,1.21,0.0,1.87,0.0,1.79,0.0,0.39,,,,
ZD,"Ziff Davis, Inc.",38.03,36.59,38.43,36.01,0.0,1.71,0.0,-2.06,0.0,2.26,0.0,-1.53,,,,
IMCR,Immunocore Holdings plc,36.83,36.4,37.16,35.66,0.0,3.63,0.0,3.25,0.0,3.37,0.0,3.06,,,,
SLB,Schlumberger Limited,35.72,36.16,36.37,35.17,0.0,2.06,0.0,0.42,0.0,0.96,0.0,1.81,SENIOR_NORE,15.55,30.1,70.32
SLB,Schlumberger Limited,35.72,36.16,36.37,35.17,0.0,2.06,0.0,0.42,0.0,0.96,0.0,1.81,SENIOR_NORE_14,15.55,30.12,70.33
PPL,PPL Corporation,35.42,35.79,35.87,35.3,0.0,-2.75,0.0,-1.95,0.0,-2.29,0.0,-2.7,,,,
TTEK,"Tetra Tech, Inc.",34.83,35.66,35.82,34.67,0.0,-3.03,0.0,0.0,0.0,-0.47,0.0,-1.87,,,,
DOCN,"DigitalOcean Holdings, Inc.",34.99,34.19,35.87,34.02,0.0,10.24,0.0,6.44,0.0,11.36,0.0,10.14,,,,
WGO,"Winnebago Industries, Inc.",35.04,34.0,35.04,33.81,0.0,-1.35,0.0,-6.82,0.0,-4.08,0.0,-4.19,,,,
GDS,GDS Holdings Limited,33.38,33.5,34.3,32.96,0.0,1.0,0.0,2.26,0.0,3.47,0.0,2.04,,,,
JD,"JD.com, Inc.",33.86,33.32,33.88,33.08,0.0,9.16,0.0,7.73,0.0,8.8,0.0,8.07,,,,
AR,Antero Resources Corporation,31.89,32.85,33.16,31.85,0.0,-0.75,0.0,1.14,0.0,1.53,0.0,0.25,SENIOR_NORE_14,22.66,48.64,78.43
BOX,"Box, Inc.",33.6,32.7,33.6,32.58,0.0,4.12,0.0,-0.12,0.0,2.16,0.0,1.91,,,,
OMCL,"Omnicell, Inc.",32.66,31.86,32.66,31.73,0.0,-1.21,0.0,-3.8,0.0,-1.51,0.0,-2.55,,,,
CCL,Carnival Corporation & plc,31.57,31.36,31.88,30.56,0.0,0.51,0.0,-1.26,0.0,-0.14,0.0,-1.99,SENIOR_NORE,71.55,113.13,178.84
CCL,Carnival Corporation & plc,31.57,31.36,31.88,30.56,0.0,0.51,0.0,-1.26,0.0,-0.14,0.0,-1.99,SENIOR_NORE_14,37.57,70.3,107.9
LUV,Southwest Airlines Co.,30.81,31.11,31.42,30.58,0.0,-4.82,0.0,-0.03,0.0,-3.84,0.0,-1.05,SENIOR_NORE,28.72,63.3,97.02
LUV,Southwest Airlines Co.,30.81,31.11,31.42,30.58,0.0,-4.82,0.0,-0.03,0.0,-3.84,0.0,-1.05,SENIOR_NORE_14,28.72,63.3,97.02
IMAX,IMAX Corporation,30.84,31.05,31.06,30.41,0.0,5.98,0.0,6.3,0.0,5.83,0.0,7.0,,,,
DBX,"Dropbox, Inc.",31.09,30.71,31.29,30.68,0.0,7.5,0.0,4.35,0.0,6.21,0.0,7.54,,,,
RNG,"RingCentral, Inc.",31.52,30.63,31.75,30.43,0.0,4.54,0.0,0.33,0.0,3.69,0.0,2.91,,,,
CDP,"CPI Aerostructures, Inc.",30.54,30.52,30.73,30.45,0.0,1.8,0.0,0.36,0.0,0.82,0.0,1.84,,,,
ENOV,Enovis Corporation,31.04,30.46,31.6,30.45,0.0,1.94,0.0,-3.45,0.0,-0.01,0.0,1.5,,,,
IIIV,"i3 Verticals, Inc.",30.71,30.17,31.19,29.99,0.0,4.1,0.0,0.1,0.0,3.42,0.0,2.64,,,,
SEDG,"SolarEdge Technologies, Inc.",30.86,29.42,31.45,29.22,0.0,-6.67,0.0,-13.88,0.0,-8.68,0.0,-9.25,,,,
CNX,CNX Resources Corporation,28.87,29.28,29.85,28.82,0.0,-2.04,0.0,-0.41,0.0,0.81,0.0,-0.72,,,,
AMPH,"Amphastar Pharmaceuticals, Inc.",29.18,28.4,29.26,28.34,0.0,-0.71,0.0,-2.71,0.0,-1.12,0.0,-1.87,,,,
BTSG,"BrightSpring Health Services, Inc.",26.43,28.08,28.33,25.92,0.0,9.85,0.0,16.56,0.0,16.37,0.0,8.54,,,,
HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",27.74,27.74,28.03,27.66,0.0,-0.93,0.0,-1.03,0.0,0.0,0.0,0.36,,,,
MGPI,"MGP Ingredients, Inc.",28.14,27.61,28.21,27.51,0.0,-4.06,0.0,-3.76,0.0,-3.82,0.0,-3.47,,,,
TVTX,"Travere Therapeutics, Inc.",25.27,27.31,28.69,24.91,0.0,28.21,0.0,29.13,0.0,35.22,0.0,28.01,,,,
CNK,"Cinemark Holdings, Inc.",26.83,27.16,27.19,26.8,0.0,5.38,0.0,6.89,0.0,6.21,0.0,6.92,,,,
KHC,Kraft Heinz Company (The),26.6,26.65,26.73,26.33,0.0,-1.3,0.0,-1.15,0.0,-1.91,0.0,-1.47,SENIOR_NORE,13.11,29.84,46.38
KHC,Kraft Heinz Company (The),26.6,26.65,26.73,26.33,0.0,-1.3,0.0,-1.15,0.0,-1.91,0.0,-1.47,SENIOR_NORE_14,16.01,36.99,57.77
PCRX,"Pacira BioSciences, Inc.",26.15,26.61,26.69,25.69,0.0,-3.82,0.0,-0.45,0.0,-3.44,0.0,-3.13,,,,
APLS,"Apellis Pharmaceuticals, Inc.",26.77,26.04,26.86,26.02,0.0,-2.65,0.0,-9.11,0.0,-6.31,0.0,-4.55,,,,
NOG,"Northern Oil and Gas, Inc.",24.93,25.78,25.82,24.92,0.0,-2.58,0.0,-0.92,0.0,-1.9,0.0,-1.91,,,,
SOFI,"SoFi Technologies, Inc.",26.26,25.52,26.85,25.3,0.0,7.95,0.0,0.55,0.0,5.15,0.0,4.37,,,,
NCLH,Norwegian Cruise Line Holdings Ltd.,25.37,25.43,25.66,24.52,0.0,0.2,0.0,-0.63,0.0,-0.5,0.0,-2.81,SENIOR_NORE_14,47.38,89.21,139.49
WKC,Wolters Kluwer N.V.,25.82,25.42,25.88,25.25,0.0,-5.14,0.0,-5.08,0.0,-4.92,0.0,-5.11,,,,
VRM,"Vroom, Inc.",26.52,25.28,26.85,25.28,0.0,-3.6,0.0,-6.51,0.0,-4.99,0.0,-5.5,,,,
FIVN,"Five9, Inc.",26.24,25.28,26.53,25.17,0.0,0.54,0.0,-3.88,0.0,0.68,0.0,0.4,,,,
VECO,Veeco Instruments Inc.,24.96,25.23,25.36,24.52,0.0,6.08,0.0,5.65,0.0,5.8,0.0,5.19,,,,
BILI,Bilibili Inc.,25.14,24.75,25.25,24.22,0.0,12.11,0.0,9.98,0.0,11.43,0.0,8.51,,,,
LI,Li-Cycle Holdings Corp.,24.2,23.96,24.25,23.86,0.0,1.53,0.0,-0.08,0.0,-1.38,0.0,0.86,,,,
MGNI,"Magnite, Inc.",24.34,23.89,24.34,22.62,0.0,-0.86,0.0,-3.86,0.0,-3.03,0.0,-6.53,,,,
VERX,"Vertex, Inc.",24.59,23.87,24.95,23.78,0.0,1.74,0.0,-0.87,0.0,2.99,0.0,2.8,,,,
SIRI,Sirius XM Holdings Inc.,24.16,23.81,24.38,23.58,0.0,2.33,0.0,0.98,0.0,2.27,0.0,1.42,,,,
FVRR,Fiverr International Ltd.,23.69,23.24,23.74,23.08,0.0,0.68,0.0,-0.68,0.0,0.89,0.0,0.07,,,,
GRPN,"Groupon, Inc.",22.95,22.67,23.07,22.4,0.0,-6.56,0.0,-2.7,0.0,-6.45,0.0,-3.74,,,,
EYE,"National Vision Holdings, Inc.",22.75,22.62,22.87,22.33,0.0,-1.09,0.0,-2.12,0.0,-2.39,0.0,-1.89,,,,
KRG,"Knightscope, Inc.",22.68,22.59,22.9,22.52,0.0,-1.05,0.0,-1.91,0.0,-0.72,0.0,-1.1,,,,
CENX,Century Aluminum Company,22.06,22.37,23.09,21.96,0.0,0.14,0.0,1.54,0.0,4.1,0.0,1.24,,,,
HRTG,"Heritage Insurance Holdings, Inc.",23.71,22.02,23.8,22.01,0.0,-2.35,0.0,-10.01,0.0,-3.21,0.0,-7.87,,,,
SSRM,SSR Mining Inc.,21.34,21.97,22.02,21.33,0.0,6.54,0.0,7.64,0.0,7.21,0.0,7.54,,,,
GEO,"GEO Group, Inc. (The)",21.49,21.3,21.81,21.01,0.0,1.85,0.0,0.76,0.0,2.23,0.0,0.72,,,,
NVST,Envista Holdings Corporation,20.9,20.77,21.45,20.6,0.0,2.9,0.0,-0.05,0.0,3.13,0.0,2.72,,,,
STWD,"Starwood Property Trust, Inc.",20.63,20.71,20.76,20.59,0.0,1.73,0.0,1.17,0.0,1.42,0.0,1.65,,,,
VRNT,Verint Systems Inc.,20.33,20.33,20.35,20.32,0.0,-0.34,0.0,-0.15,0.0,-0.29,0.0,-0.1,,,,
PENN,"Penn Entertainment, Inc.",20.13,20.1,20.31,19.88,0.0,2.86,0.0,2.29,0.0,2.11,0.0,2.82,,,,
CFLT,"Confluent, Inc.",20.08,20.01,20.61,19.74,0.0,5.91,0.0,7.87,0.0,7.99,0.0,7.61,,,,
BXMT,"Blackstone Mortgage Trust, Inc.",19.87,19.9,20.07,19.8,0.0,1.74,0.0,0.61,0.0,1.31,0.0,2.43,,,,
INVA,"Innovava, Inc.",20.1,19.87,20.15,19.73,0.0,-3.97,0.0,-5.02,0.0,-4.55,0.0,-5.1,,,,
TEVA,Teva Pharmaceutical Industries Limited,19.75,19.57,19.95,19.4,0.0,5.28,0.0,5.9,0.0,6.11,0.0,4.98,SENIOR_NORE_14,26.32,66.69,90.07
RPD,"Rapid7, Inc.",20.41,19.47,20.56,19.36,0.0,0.27,0.0,-1.86,0.0,1.03,0.0,-1.05,,,,
LCID,"Lucid Group, Inc.",19.29,19.44,19.95,19.14,0.0,15.79,0.0,20.3,0.0,19.68,0.0,25.48,,,,
ZTO,ZTO Express (Cayman) Inc.,19.2,19.29,19.45,19.18,0.0,6.31,0.0,6.05,0.0,6.23,0.0,6.61,,,,
CMPO,"CompoSecure, Inc.",18.94,19.25,19.47,17.95,0.0,-0.73,0.0,3.72,0.0,1.54,0.0,-2.71,,,,
LYFT,"Lyft, Inc.",18.5,18.96,19.35,18.47,0.0,9.47,0.0,12.92,0.0,14.16,0.0,13.35,,,,
BTU,Peabody Energy Corporation,18.5,18.52,18.58,18.22,0.0,8.31,0.0,6.44,0.0,5.12,0.0,7.21,,,,
PRCH,"Porch Group, Inc.",18.9,18.13,18.99,18.0,0.0,5.7,0.0,1.0,0.0,5.18,0.0,2.01,,,,
TRIP,"TripAdvisor, Inc.",17.69,17.76,17.83,17.33,0.0,2.67,0.0,-1.11,0.0,-1.63,0.0,1.32,,,,
SRPT,"Sarepta Therapeutics, Inc.",17.66,17.22,17.9,17.2,0.0,-5.76,0.0,-6.72,0.0,-4.94,0.0,-5.13,,,,
CTO,"CTO Realty Growth, Inc.",17.07,17.02,17.18,16.86,0.0,-0.76,0.0,-1.85,0.0,-1.09,0.0,-1.81,,,,
EZPW,"EZCORP, Inc.",17.26,16.79,17.26,16.64,0.0,3.04,0.0,-0.65,0.0,2.01,0.0,-0.66,,,,
GES,"Guess?, Inc.",16.71,16.66,16.75,16.64,0.0,-1.07,0.0,-1.19,0.0,-0.98,0.0,-1.3,,,,
RUN,Sunrun Inc.,16.21,16.2,16.73,16.06,0.0,-1.88,0.0,-1.4,0.0,-2.19,0.0,-1.35,,,,
PD,"PagerDuty, Inc.",16.57,15.94,16.64,15.91,0.0,9.52,0.0,-3.8,0.0,-0.12,0.0,5.16,,,,
UPWK,Upwork Inc.,15.83,15.91,16.17,15.66,0.0,-5.32,0.0,-5.18,0.0,-5.9,0.0,-5.38,,,,
MARA,"Marathon Digital Holdings, Inc.",16.09,15.86,16.44,15.76,0.0,2.29,0.0,4.96,0.0,3.59,0.0,4.79,,,,
AVDL,Avadel Pharmaceuticals plc,15.53,15.81,16.04,15.45,0.0,5.5,0.0,5.47,0.0,6.01,0.0,6.26,,,,
MCS,Marcus Corporation (The),15.34,15.48,15.56,15.3,0.0,1.05,0.0,1.24,0.0,1.57,0.0,2.03,,,,
IART,Integra LifeSciences Holdings Corporation,15.38,15.39,15.46,14.91,0.0,1.65,0.0,-1.66,0.0,-2.58,0.0,-0.5,,,,
ATEC,"Alphatec Holdings, Inc.",15.77,15.35,15.89,15.21,0.0,-0.85,0.0,-7.25,0.0,-4.85,0.0,-3.73,,,,
VSH,"Vishay Intertechnology, Inc.",15.34,15.29,15.41,15.07,0.0,3.02,0.0,-0.2,0.0,0.59,0.0,1.65,,,,
PCG,PG&E Corporation,14.87,15.26,16.09,14.76,0.0,-3.88,0.0,0.2,0.0,3.87,0.0,-1.44,SENIOR_NORE_14,82.0,156.04,188.41
BAND,Bandwidth Inc.,15.51,15.18,15.54,14.97,0.0,1.64,0.0,-3.0,0.0,-0.77,0.0,-0.99,,,,
PRO,"PROS Holdings, Inc.",15.56,15.12,15.7,15.02,0.0,3.25,0.0,0.07,0.0,2.88,0.0,2.21,,,,
PR,Permian Resources Corporation,13.78,14.22,14.23,13.72,0.0,0.15,0.0,-0.77,0.0,-1.25,0.0,0.59,,,,
RIVN,"Rivian Automotive, Inc.",13.95,13.91,14.27,13.73,0.0,-2.86,0.0,1.53,0.0,-0.7,0.0,2.62,,,,
WT,"WisdomTree, Inc.",13.7,13.71,13.84,13.6,0.0,0.96,0.0,-0.22,0.0,0.51,0.0,0.67,,,,
INSG,Inseego Corp.,12.83,13.26,13.3,12.73,0.0,-1.16,0.0,3.51,0.0,-3.66,0.0,-0.51,,,,
PCT,"PureCycle Technologies, Inc.",13.55,13.19,13.74,13.04,0.0,2.5,0.0,0.23,0.0,3.85,0.0,1.4,,,,
AAL,"American Airlines Group, Inc.",12.73,12.82,13.1,12.64,0.0,-5.49,0.0,-0.31,0.0,-4.1,0.0,-1.67,SENIOR_NORE_14,170.33,420.94,545.95
PMT,PennyMac Mortgage Investment Trust,12.42,12.38,12.46,12.33,0.0,-0.24,0.0,-1.51,0.0,-1.03,0.0,-0.32,,,,
TNDM,"Tandem Diabetes Care, Inc.",12.45,12.37,12.63,12.1,0.0,0.4,0.0,-0.16,0.0,1.04,0.0,1.89,,,,
NVCR,NovoCure Limited,12.54,12.21,12.75,11.98,0.0,3.47,0.0,1.92,0.0,4.94,0.0,2.26,,,,
WB,Weibo Corporation,12.3,12.18,12.32,11.97,0.0,6.13,0.0,5.55,0.0,5.12,0.0,5.0,,,,
VIAV,Viavi Solutions Inc.,11.77,11.9,11.98,11.67,0.0,1.29,0.0,1.45,0.0,0.93,0.0,0.78,,,,
ABR,"Arbor Realty Trust, Inc.",11.86,11.74,11.92,11.71,0.0,-0.08,0.0,-1.1,0.0,-0.5,0.0,-0.51,,,,
PEB,Peabody Energy Corporation,11.38,11.46,11.56,11.31,0.0,-1.64,0.0,-3.13,0.0,-2.28,0.0,-1.69,,,,
F,Ford Motor Company,11.49,11.42,11.5,11.31,0.0,-1.37,0.0,-2.23,0.0,-1.71,0.0,-2.25,SENIOR_NORE_14,67.67,114.29,153.99
F,Ford Motor Company,11.49,11.42,11.5,11.31,0.0,-1.37,0.0,-2.23,0.0,-1.71,0.0,-2.25,SENIOR_NORE_14,69.86,118.16,159.11
F,Ford Motor Company,11.49,11.42,11.5,11.31,0.0,-1.37,0.0,-2.23,0.0,-1.71,0.0,-2.25,SENIOR_NORE,69.86,118.16,159.11
DBRG,"DigitalBridge Group, Inc.",11.3,11.17,11.42,11.16,0.0,-0.53,0.0,-0.98,0.0,0.53,0.0,0.31,,,,
HOPE,"Hope Bancorp, Inc.",11.0,11.01,11.11,10.96,0.0,-1.43,0.0,-2.22,0.0,-1.29,0.0,-1.17,,,,
VREX,Varex Imaging Corporation,11.74,10.96,11.74,10.93,0.0,5.77,0.0,-6.0,0.0,0.51,0.0,0.55,,,,
CSIQ,Canadian Solar Inc.,11.0,10.82,11.12,10.72,0.0,10.55,0.0,11.48,0.0,10.65,0.0,10.64,,,,
EQX,Equinox Gold Corp.,10.05,10.74,10.85,10.05,0.0,11.67,0.0,19.73,0.0,19.41,0.0,13.18,,,,
NMFC,New Mountain Finance Corporation,10.5,10.47,10.56,10.41,0.0,-0.94,0.0,-1.6,0.0,-0.8,0.0,-1.09,,,,
TWO,Two Harbors Investment Corp.,10.26,10.16,10.31,10.09,0.0,1.28,0.0,-2.31,0.0,-1.06,0.0,0.33,,,,
MITK,"MITEK Systems, Inc.",9.93,9.95,10.06,9.78,0.0,2.06,0.0,3.0,0.0,3.39,0.0,2.52,,,,
HLIT,Harmonic Inc.,9.89,9.84,9.96,9.78,0.0,0.41,0.0,-0.81,0.0,0.0,0.0,0.31,,,,
JAMF,Jamf Holding Corp.,9.58,9.78,9.79,9.11,0.0,5.04,0.0,8.79,0.0,7.35,0.0,3.17,,,,
XIFR,"Unknown (possibly XPLR Infrastructure, LP or similar; limited data as of 2025)",9.92,9.78,9.92,9.73,0.0,-5.16,0.0,-4.86,0.0,-5.79,0.0,-4.66,,,,
DVAX,Dynavax Technologies Corporation,9.91,9.72,9.94,9.72,0.0,-2.46,0.0,-2.61,0.0,-3.31,0.0,-1.82,,,,
GPRE,"Green Plains, Inc.",10.02,9.68,10.09,9.56,0.0,-6.62,0.0,-13.18,0.0,-10.51,0.0,-10.19,,,,
CYRX,"Cryoport, Inc.",9.81,9.59,10.06,9.57,0.0,15.14,0.0,8.36,0.0,12.85,0.0,17.77,,,,
AG,First Majestic Silver Corp.,9.2,9.43,9.44,9.06,0.0,-1.39,0.0,3.97,0.0,-0.47,0.0,0.22,,,,
CRNC,Cerence Inc.,9.87,9.3,9.88,9.24,0.0,3.16,0.0,-7.0,0.0,-1.3,0.0,-0.86,,,,
HLF,Herbalife Ltd.,9.48,9.29,9.44,9.2,0.0,-5.11,0.0,-7.93,0.0,-7.18,0.0,-7.35,,,,
MODG,Topgolf Callaway Brands Corp.,9.05,9.27,9.29,8.98,0.0,-1.95,0.0,1.64,0.0,-0.11,0.0,-0.94,,,,
EVH,Evotec SE,9.9,9.19,10.06,9.19,0.0,3.88,0.0,-3.16,0.0,5.23,0.0,-0.97,,,,
ENVX,Enovix Corporation,9.07,9.15,9.19,8.73,0.0,-1.41,0.0,1.44,0.0,-0.87,0.0,-2.08,,,,
REAL,"The RealReal, Inc.",8.61,8.88,9.08,8.5,0.0,3.36,0.0,2.3,0.0,4.08,0.0,3.16,,,,
ARRY,"Array Technologies, Inc.",7.96,8.19,8.39,7.96,0.0,-7.12,0.0,-9.9,0.0,-8.51,0.0,-6.9,,,,
NVAX,"Novavax, Inc.",8.01,7.96,8.19,7.89,0.0,8.1,0.0,2.18,0.0,4.7,0.0,9.2,,,,
VNET,"VNET Group, Inc.",8.14,7.93,8.27,7.86,0.0,5.03,0.0,3.8,0.0,6.71,0.0,6.58,,,,
PTON,"Peloton Interactive, Inc.",7.9,7.85,7.93,7.74,0.0,3.54,0.0,-3.33,0.0,-3.17,0.0,1.57,,,,
XERS,"Xeris Biopharma Holdings, Inc.",7.73,7.81,7.88,7.68,0.0,-1.53,0.0,-1.01,0.0,-1.13,0.0,-1.16,,,,
MITT,"AG Mortgage Investment Trust, Inc.",7.71,7.71,7.75,7.61,0.0,-0.26,0.0,-1.28,0.0,-0.9,0.0,-0.98,,,,
BKD,Brookdale Senior Living Inc.,7.62,7.64,8.28,7.59,0.0,-0.65,0.0,-0.13,0.0,7.12,0.0,0.66,,,,
MOMO,Hello Group Inc.,7.8,7.57,7.8,7.5,0.0,-6.14,0.0,-9.34,0.0,-6.59,0.0,-8.54,,,,
TDOC,"Teladoc Health, Inc.",7.81,7.49,7.8,7.49,0.0,1.56,0.0,-1.83,0.0,1.06,0.0,-0.13,,,,
NEO,NeoGames S.A.,7.81,7.48,7.83,7.36,0.0,-4.05,0.0,-7.2,0.0,-4.28,0.0,-6.12,,,,
FSLY,"Fastly, Inc.",7.66,7.36,7.8,7.28,0.0,4.79,0.0,0.82,0.0,5.91,0.0,3.26,,,,
SNAP,Snap Inc.,7.24,7.05,7.24,7.03,0.0,0.14,0.0,-0.56,0.0,-0.14,0.0,-0.64,,,,
BLMN,"Bloomin' Brands, Inc.",6.86,6.89,6.9,6.72,0.0,-2.28,0.0,-4.44,0.0,-4.3,0.0,-3.17,,,,
UNIT,Uniti Group Inc.,7.04,6.85,7.47,6.84,0.0,15.98,0.0,9.6,0.0,19.14,0.0,14.77,,,,
HLX,"Helix Energy Solutions Group, Inc.",6.05,6.28,6.32,6.03,0.0,-6.35,0.0,-4.85,0.0,-4.61,0.0,-5.86,,,,
HOUS,Anywhere Real Estate Inc.,6.2,6.24,6.34,6.1,0.0,2.48,0.0,0.48,0.0,0.4,0.0,2.18,,,,
KPTI,Karyopharm Therapeutics Inc.,6.39,6.21,6.6,6.19,0.0,-10.25,0.0,-7.8,0.0,-7.98,0.0,-7.61,,,,
RWT,"Redwood Trust, Inc.",6.21,6.2,6.25,6.13,0.0,0.65,0.0,-1.12,0.0,-0.48,0.0,-0.49,,,,
OPEN,Opendoor Technologies Inc.,6.36,5.86,6.43,5.57,0.0,23.98,0.0,-1.68,0.0,5.93,0.0,10.52,,,,
NIO,NIO Inc.,5.74,5.72,5.78,5.6,0.0,-5.44,0.0,-6.69,0.0,-6.62,0.0,-6.2,,,,
RPAY,Repay Holdings Corporation,5.95,5.66,5.95,5.62,0.0,6.06,0.0,-0.53,0.0,2.85,0.0,1.81,,,,
TTGT,"TechTarget, Inc.",5.94,5.65,5.94,5.54,0.0,7.8,0.0,0.0,0.0,4.39,0.0,2.21,,,,
INN,"Summit Hotel Properties, Inc.",5.6,5.63,5.64,5.56,0.0,1.63,0.0,-0.71,0.0,-0.62,0.0,1.65,,,,
MNKD,MannKind Corporation,5.49,5.57,5.61,5.43,0.0,0.18,0.0,4.31,0.0,1.63,0.0,4.02,,,,
JBLU,JetBlue Airways Corporation,5.14,5.08,5.28,5.06,0.0,-5.17,0.0,-0.2,0.0,-5.38,0.0,0.0,SENIOR_NORE_14,181.41,423.3,579.48
VATE,INNOVATE Corp.,4.62,4.9,4.9,4.6,0.0,-17.65,0.0,-11.55,0.0,-13.12,0.0,-16.97,,,,
MDRX,Veradigm Inc.,4.9,4.75,4.9,4.6,0.0,4.26,0.0,-4.04,0.0,-1.01,0.0,-2.13,,,,
