Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness,Expiry_dt,Years_to_Expiry,T,r,market_price,IV_mid,IV_status,Forward,Smoothed_IV
SENS,SENS251121C00000500,Call,2025-11-21,0.5,0.05,0.1,2.0,132.0,1.15625421875,0.46965,0.4694,0.4699,1.0549683157674288,2025-11-21,0.15605749486652978,0.06023271731690623,0.0583735370117685,0.07500000000000001,1.2635409615834785,verified,0.47394788310422264,
SENS,SENS260417C00001000,Call,2026-04-17,1.0,0.05,0.1,4.0,1285.0,1.2656286718749998,0.46965,0.4694,0.4699,2.0609450990819917,2026-04-17,0.5585215605749486,0.06023271731690623,0.0583735370117685,0.07500000000000001,1.886352005897244,verified,0.4852142837018951,
SENS,SENS251017P00000500,Put,2025-10-17,0.5,0.05,0.1,503.0,2364.0,1.1875040625,0.46965,0.4694,0.4699,1.0612958054385582,2025-10-17,0.06023271731690623,0.5585215605749486,0.051960838387272376,0.175,1.2118678067478428,verified,0.4711221861405412,
SENS,SENS251017C00000500,Call,2025-10-17,0.5,0.05,0.1,353.0,4770.0,1.8125009375,0.46965,0.4694,0.4699,1.061037366852956,2025-10-17,0.06023271731690623,0.30937713894592744,0.05600418837457931,0.125,1.0835001452809343,verified,0.47123693813254036,
SENS,SENS260417P00000500,Put,2026-04-17,0.5,0.15,0.2,2.0,340.0,1.125004375,0.46965,0.4694,0.4699,1.0318371098326244,2026-04-17,0.5585215605749486,0.30937713894592744,0.05600418837457931,0.125,1.299698292088233,verified,0.48457260863694424,
SENS,SENS260116P00000500,Put,2026-01-16,0.5,0.1,0.15,8.0,4373.0,1.015629921875,0.46965,0.4694,0.4699,1.0476450821446477,2026-01-16,0.30937713894592744,0.5585215605749486,0.051960838387272376,0.175,1.3381993930418448,verified,0.4772608667970297,
SENS,SENS260116C00000500,Call,2026-01-16,0.5,0.1,0.15,79.0,19033.0,1.3125034374999998,0.46965,0.4694,0.4699,1.0463353812415845,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,0.55,1.2895880412321992,verified,0.4778582555496676,
SENS,SENS260417C00000500,Call,2026-04-17,0.5,0.15,0.2,132.0,3786.0,1.359378203125,0.46965,0.4694,0.4699,1.0318371098326244,2026-04-17,0.5585215605749486,0.30937713894592744,0.05600418837457931,1.05,1.7650480031100668,verified,0.48457260863694424,
SENS,SENS260116P00001000,Put,2026-01-16,1.0,0.5,0.6,10.0,1541.0,1.0625046875000002,0.46965,0.4694,0.4699,,2026-01-16,0.30937713894592744,,,,,,,
SENS,SENS260116P00001500,Put,2026-01-16,1.5,1.0,1.1,1.0,113.0,1.40625296875,0.46965,0.4694,0.4699,,2026-01-16,0.30937713894592744,,,,,,,
,,,,,,,,,,,,,,,,0.15605749486652978,0.058766911516933716,0.07500000000000001,1.1580842055624578,verified,,
,,,,,,,,,,,,,,,,0.5585215605749486,0.051960838387272376,0.07500000000000001,1.2575228444367885,verified,,
