Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness,Expiry_dt,Years_to_Expiry,T,r,market_price,IV_mid,IV_status,Forward,Smoothed_IV
MCHP,MCHP260320C00105000,Call,2026-03-20,105.0,0.5,0.65,800.0,295,0.4311580322265625,65.825,65.73,65.92,6.022060656110784,2026-03-20,0.48186173853524983,0.48186173853524983,0.05304971444402085,0.575,1.4538636806815854,verified,17.435892129956052,4.968596545687458
MCHP,MCHP260116C00100000,Call,2026-01-16,100.0,0.3,0.4,7.0,596,0.446294599609375,65.825,65.73,65.92,3.561542813188393,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,0.35,1.1914219806626969,verified,28.077719473060945,2.1575369578576935
MCHP,MCHP260116C00092500,Call,2026-01-16,92.5,0.6,0.75,2.0,144,0.4414118359375,65.825,65.73,65.92,3.2944271021992635,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,0.675,1.2851974032335616,verified,28.077719473060945,2.168042875630213
MCHP,MCHP251003C00071000,Call,2025-10-03,71.0,0.35,0.4,59.0,20,0.4443414941406249,65.825,65.73,65.92,1.1456229074809556,2025-10-03,0.02190280629705681,0.02190280629705681,0.0583735370117685,0.375,0.7409219379078182,verified,61.97501772735832,0.578708933180625
MCHP,MCHP251121P00050000,Put,2025-11-21,50.0,0.5,0.6,50.0,65,0.526371923828125,65.825,65.73,65.92,1.1669270534879779,2025-11-21,0.15605749486652978,0.15605749486652978,0.058766911516933716,0.55,,convergence,42.8475797613472,
MCHP,MCHP270115P00040000,Put,2027-01-15,40.0,2.35,2.65,1.0,15,0.4743704907226562,65.825,65.73,65.92,22.49846679392025,2027-01-15,1.3059548254620124,1.3059548254620124,0.04453878706187587,2.5,,convergence,1.7778989282420425,
MCHP,MCHP251121C00082500,Call,2025-11-21,82.5,0.7,0.85,51.0,102,0.4799856689453124,65.825,65.73,65.92,1.9254296382551634,2025-11-21,0.15605749486652978,0.15605749486652978,0.058766911516933716,0.7749999999999999,1.1169749836485716,verified,42.8475797613472,0.8454770893105734
MCHP,MCHP260618C00100000,Call,2026-06-18,100.0,1.2,1.5,1.0,212,0.4010069665527344,65.825,65.73,65.92,11.34080001698542,2026-06-18,0.7282683093771389,0.7282683093771389,0.049703640050183226,1.35,2.012691734242023,verified,8.817720077086918,5.0
MCHP,MCHP260116C00095000,Call,2026-01-16,95.0,0.45,0.6,1.0,1111,0.4416559741210937,65.825,65.73,65.92,3.383465672528973,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,0.525,1.242892722796731,verified,28.077719473060945,2.1643493175715216
MCHP,MCHP260320P00040000,Put,2026-03-20,40.0,0.5,0.7,40.0,4101,0.5170946728515625,65.825,65.73,65.92,2.2941183451850606,2026-03-20,0.48186173853524983,0.48186173853524983,0.05304971444402085,0.6,,convergence,17.435892129956052,
MCHP,MCHP260320C00100000,Call,2026-03-20,100.0,0.7,0.9,1.0,523,0.4294490649414063,65.825,65.73,65.92,5.735295862962651,2026-03-20,0.48186173853524983,0.48186173853524983,0.05304971444402085,0.8,1.5244043287198648,verified,17.435892129956052,5.0
MCHP,MCHP260116P00045000,Put,2026-01-16,45.0,0.5,0.65,11.0,821,0.507817421875,65.825,65.73,65.92,1.6026942659347767,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,0.575,,convergence,28.077719473060945,
MCHP,MCHP251031P00062000,Put,2025-10-31,62.0,1.85,2.05,1.0,14,0.4450739086914062,65.825,65.73,65.92,1.2353250041789674,2025-10-31,0.09856262833675565,0.09856262833675565,0.05845591426108545,1.95,,convergence,50.189221290155125,
MCHP,MCHP251024C00070000,Call,2025-10-24,70.0,1.65,1.8,1.0,9,0.442388388671875,65.825,65.73,65.92,1.323087835806281,2025-10-24,0.07939767282683094,0.07939767282683094,0.0583735370117685,1.725,1.069340790805779,verified,52.90654037140509,0.9529592364285175
MCHP,MCHP260918C00110000,Call,2026-09-18,110.0,1.15,1.4,5.0,212,0.3895324719238281,65.825,65.73,65.92,25.084989795852714,2026-09-18,0.9801505817932923,0.9801505817932923,0.04635424896934126,1.275,2.421560917960438,verified,4.3850924754287215,5.0
MCHP,MCHP260116C00087500,Call,2026-01-16,87.5,0.95,1.15,1.0,192,0.4392145922851562,65.825,65.73,65.92,3.116349961539844,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,1.0499999999999998,1.36930796131055,verified,28.077719473060945,2.1761948653163423
MCHP,MCHP260320C00095000,Call,2026-03-20,95.0,1.05,1.3,2.0,379,0.4331111376953125,65.825,65.73,65.92,5.448531069814519,2026-03-20,0.48186173853524983,0.48186173853524983,0.05304971444402085,1.175,1.6294083300484947,verified,17.435892129956052,5.0
MCHP,MCHP260320P00045000,Put,2026-03-20,45.0,1.0,1.25,40.0,553,0.4919484399414063,65.825,65.73,65.92,2.5808831383331934,2026-03-20,0.48186173853524983,0.48186173853524983,0.05304971444402085,1.125,,convergence,17.435892129956052,
MCHP,MCHP260618C00095000,Call,2026-06-18,95.0,1.7,2.05,38.0,209,0.4060117993164062,65.825,65.73,65.92,10.77376001613615,2026-06-18,0.7282683093771389,0.7282683093771389,0.049703640050183226,1.875,2.1898924359337517,verified,8.817720077086918,5.0
MCHP,MCHP250926C00063000,Call,2025-09-26,63.0,2.95,3.3,8.0,25,0.5136767382812499,65.825,65.73,65.92,0.9643206296376636,2025-09-26,0.0027378507871321013,0.0027378507871321013,0.0583735370117685,3.125,1.2798349415013794,verified,65.33096779612792,1.4514521057971095
MCHP,MCHP260618P00030000,Put,2026-06-18,30.0,1.35,1.6,136.0,142,0.7500025,65.825,65.73,65.92,3.402240005095626,2026-06-18,0.7282683093771389,0.7282683093771389,0.049703640050183226,1.475,,convergence,8.817720077086918,
MCHP,MCHP250926C00064000,Call,2025-09-26,64.0,2.1,2.35,31.0,26,0.5136767382812499,65.825,65.73,65.92,0.9796273062985789,2025-09-26,0.0027378507871321013,0.0027378507871321013,0.0583735370117685,2.225,1.0852369405496907,verified,65.33096779612792,1.3171035102356754
MCHP,MCHP270115P00042500,Put,2027-01-15,42.5,2.85,3.2,7.0,29,0.4657035852050781,65.825,65.73,65.92,23.904620968540268,2027-01-15,1.3059548254620124,1.3059548254620124,0.04453878706187587,3.0250000000000004,,convergence,1.7778989282420425,
MCHP,MCHP260618P00040000,Put,2026-06-18,40.0,1.1,1.3,36.0,134,0.499028447265625,65.825,65.73,65.92,4.536320006794168,2026-06-18,0.7282683093771389,0.7282683093771389,0.049703640050183226,1.2000000000000002,,convergence,8.817720077086918,
MCHP,MCHP251010P00069000,Put,2025-10-10,69.0,4.1,4.4,6.0,7,0.4340876904296875,65.825,65.73,65.92,1.1736398931400118,2025-10-10,0.04106776180698152,0.04106776180698152,0.0583735370117685,4.25,,convergence,58.79145758704072,
MCHP,MCHP270115P00037500,Put,2027-01-15,37.5,1.9,2.2,1.0,74,0.4860891235351562,65.825,65.73,65.92,21.092312619300237,2027-01-15,1.3059548254620124,1.3059548254620124,0.04453878706187587,2.05,,convergence,1.7778989282420425,
MCHP,MCHP260918C00105000,Call,2026-09-18,105.0,1.5,1.8,256.0,214,0.3919738537597655,65.825,65.73,65.92,23.94476298695032,2026-09-18,0.9801505817932923,0.9801505817932923,0.04635424896934126,1.65,2.632251307111275,verified,4.3850924754287215,5.0
MCHP,MCHP260417C00080000,Call,2026-04-17,80.0,3.3,3.8,16.0,66,0.4237118176269531,65.825,65.73,65.92,5.6714865752652255,2026-04-17,0.5585215605749486,0.5585215605749486,0.051960838387272376,3.55,2.277890019074477,verified,14.105649187093213,5.0
MCHP,MCHP251003P00063000,Put,2025-10-03,63.0,0.7,0.8,5.0,54,0.445318046875,65.825,65.73,65.92,1.0165386362154958,2025-10-03,0.02190280629705681,0.02190280629705681,0.0583735370117685,0.75,,convergence,61.97501772735832,
MCHP,MCHP270115C00052500,Call,2027-01-15,52.5,25.3,27.8,60.0,16,0.7314479980468749,65.825,65.73,65.92,29.529237667020332,2027-01-15,1.3059548254620124,1.3059548254620124,0.04453878706187587,26.55,,convergence,1.7778989282420425,5.0
MCHP,MCHP260116P00047500,Put,2026-01-16,47.5,0.7,0.9,4.0,1943,0.4934132690429688,65.825,65.73,65.92,1.6917328362644866,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,0.8,,convergence,28.077719473060945,
MCHP,MCHP250926C00061000,Call,2025-09-26,61.0,4.7,5.1,1.0,11,0.7236355761718749,65.825,65.73,65.92,0.933707276315833,2025-09-26,0.0027378507871321013,0.0027378507871321013,0.0583735370117685,4.9,1.5529644150579984,verified,65.33096779612792,1.7272010772900046
MCHP,MCHP251219C00090000,Call,2025-12-19,90.0,0.55,0.65,20.0,166,0.4611870288085938,65.825,65.73,65.92,2.5944868995326824,2025-12-19,0.2327173169062286,0.2327173169062286,0.057395191477745855,0.6000000000000001,1.1832187908510334,verified,34.688939850191865,1.051930674772987
MCHP,MCHP260918P00045000,Put,2026-09-18,45.0,2.6,2.8,7.0,9,0.4617973742675781,65.825,65.73,65.92,10.262041280121565,2026-09-18,0.9801505817932923,0.9801505817932923,0.04635424896934126,2.7,,convergence,4.3850924754287215,
MCHP,MCHP250926C00062000,Call,2025-09-26,62.0,3.8,4.2,1.0,22,0.52539537109375,65.825,65.73,65.92,0.9490139529767483,2025-09-26,0.0027378507871321013,0.0027378507871321013,0.0583735370117685,4.0,1.4192493592190196,verified,65.33096779612792,1.5881250403272418
MCHP,MCHP251121C00085000,Call,2025-11-21,85.0,0.5,0.65,1.0,3923,0.4851125708007812,65.825,65.73,65.92,1.9837759909295625,2025-11-21,0.15605749486652978,0.15605749486652978,0.058766911516933716,0.575,1.0798050181768484,verified,42.8475797613472,0.7466256524665202
MCHP,MCHP270115P00045000,Put,2027-01-15,45.0,3.4,3.8,6.0,33,0.4564263342285156,65.825,65.73,65.92,25.310775143160285,2027-01-15,1.3059548254620124,1.3059548254620124,0.04453878706187587,3.5999999999999996,,convergence,1.7778989282420425,
