Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness,Expiry_dt,Years_to_Expiry,T,r,market_price,IV_mid,IV_status,Forward,Smoothed_IV
LUV,LUV251003P00029000,Put,2025-10-03,29.0,0.04,0.07,11.0,924.0,0.429693203125,31.85,31.75,31.95,0.9482971093451439,2025-10-03,0.019164955509924708,0.019164955509924708,0.0587254338160805,0.05500000000000001,0.29455988165404584,verified,30.581132974270314,1.2036948145412367
LUV,LUV251003C00035000,Call,2025-10-03,35.0,0.04,0.06,27.0,297.0,0.39063109375,31.85,31.75,31.95,1.1444965112786218,2025-10-03,0.019164955509924708,0.019164955509924708,0.0587254338160805,0.05,0.5794611878336509,verified,30.581132974270314,2.159024008889493
LUV,LUV260320C00050000,Call,2026-03-20,50.0,0.17,0.22,9.0,64.0,0.389654541015625,31.85,31.75,31.95,4.3376769530853805,2026-03-20,0.4791238877481177,0.038329911019849415,0.0587254338160805,0.165,0.6595160488588334,verified,11.526907268747873,5.0
LUV,LUV251010C00035000,Call,2025-10-10,35.0,0.14,0.19,26.0,230.0,0.397466962890625,31.85,31.75,31.95,1.1923806568713218,2025-10-10,0.038329911019849415,0.7255304585900069,0.050039897474193094,0.395,1.4262871537070545,verified,29.353042418380237,2.2674902301384874
LUV,LUV251031C00037000,Call,2025-10-31,37.0,0.34,0.42,1.0,52.0,0.4624077197265626,31.85,31.75,31.95,1.4235370863732526,2025-10-31,0.09582477754962354,0.09582477754962354,0.05879340899574917,0.47,,convergence,25.99159540989898,2.7382978818626302
LUV,LUV260320P00020000,Put,2026-03-20,20.0,0.26,0.32,1.0,80.0,0.485356708984375,31.85,31.75,31.95,1.7370141944068702,2026-03-20,0.4791238877481177,0.3066392881587953,0.0563889810080628,0.2,0.9944428367390874,verified,11.514010688225436,1.6137985421147782
LUV,LUV251003C00034000,Call,2025-10-03,34.0,0.1,0.13,35.0,280.0,0.36524072265625,31.85,31.75,31.95,1.1118163131127565,2025-10-03,0.019164955509924708,0.2299794661190965,0.05780078513921771,6.225,,convergence,30.580591055378623,2.080743627253596
LUV,LUV260618C00050000,Call,2026-06-18,50.0,0.36,0.43,1.0,61.0,0.3674379663085937,31.85,31.75,31.95,7.315789314525258,2026-06-18,0.7255304585900069,0.019164955509924708,0.0587254338160805,6.449999999999999,,convergence,6.834532522789667,5.0
LUV,LUV251024C00037000,Call,2025-10-24,37.0,0.23,0.28,83.0,99.0,0.450200810546875,31.85,31.75,31.95,1.3673902938628337,2025-10-24,0.07665982203969883,0.4791238877481177,0.05341669643953706,0.525,,convergence,27.05884352555713,2.6323167864906565
LUV,LUV251031P00028000,Put,2025-10-31,28.0,0.44,0.5,2.0,20.0,0.48242705078125,31.85,31.75,31.95,1.0781753064144994,2025-10-31,0.09582477754962354,0.7255304585900069,0.050039897474193094,0.575,1.5282157581300906,verified,25.96980271521404,1.297551323237272
LUV,LUV270115P00017500,Put,2027-01-15,17.5,0.61,0.72,20.0,59.0,0.45117736328125,31.85,31.75,31.95,8.81948660172371,2027-01-15,1.3032169746748803,0.7255304585900069,0.050039897474193094,0.5,,convergence,1.9842424837495347,4.652422713222109
LUV,LUV260116C00045000,Call,2026-01-16,45.0,0.17,0.23,1.0,1958.0,0.40039662109375,31.85,31.75,31.95,2.707361239027759,2026-01-16,0.3066392881587953,0.15331964407939766,0.05910628105559399,10.659999999999998,,convergence,16.62135046897545,4.431791667107657
LUV,LUV251219P00037500,Put,2025-12-19,37.5,5.7,6.75,7.0,70.0,0.4826711889648438,31.85,31.75,31.95,1.917721016167071,2025-12-19,0.2299794661190965,0.09582477754962354,0.05879340899574917,1.02,1.0209591328920569,verified,19.55446057265976,2.1627897069305897
LUV,LUV251003P00038000,Put,2025-10-03,38.0,6.05,6.85,14.0,22.0,1.009770576171875,31.85,31.75,31.95,1.2425945934650178,2025-10-03,0.019164955509924708,0.09582477754962354,0.05879340899574917,0.69,,convergence,30.58117281360101,1.4237217855746263
LUV,LUV260320P00022500,Put,2026-03-20,22.5,0.49,0.56,1.0,32.0,0.4516656396484375,31.85,31.75,31.95,1.9650016218594586,2026-03-20,0.4791238877481177,1.3032169746748803,0.04482125048988174,0.665,2.250327107511272,verified,11.450372228552416,1.6906539331406507
