Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
PR,2017-04-17,17.936928160797837,17.936928160797837,17.54934601351593,17.75665855407715,37.88724807339857,32.82174961010494,37.74791950970986,36.32472782535844,32.80138005151352
PR,2017-04-18,17.603429291216717,17.747645671221786,17.21584712525502,17.31499481201172,37.76747552841379,32.448332209542876,37.37636024226326,36.47655088194322,32.91861994588843
PR,2017-04-19,17.40512979905141,17.40512979905141,16.51279033794817,16.548845291137695,39.86647229773833,33.809900139561236,38.14081007921982,36.91976256157014,33.26366364508059
PR,2017-04-20,16.666023862876397,17.288859037430203,15.710589757267229,15.881847381591797,41.11896901371389,34.34021971386668,38.50227194203758,37.28126227886519,33.54679790986614
PR,2017-04-21,15.818748078080885,15.872830508262714,15.187801865379468,15.295963287353516,42.06000485112776,35.15416279956486,38.995000972145874,37.57296427248313,33.78183890952657
PR,2017-04-24,15.386095482576623,15.57988651571231,15.088649060423267,15.142729759216309,41.498281831368786,35.19373765828616,37.48786173910062,37.566225736541334,33.80311611157204
PR,2017-04-25,15.241883731251976,15.701574107459665,15.187803016167228,15.674532890319824,41.36772906233654,35.918626306553946,37.87459666839127,37.759082871645944,33.95788367588754
PR,2017-04-26,15.548344786763584,15.845791313916479,15.28695149846815,15.341033935546875,41.785939624501154,36.05657878839172,33.91562717781505,37.86345398910869,34.03984656207425
PR,2017-04-27,15.277938218586709,15.336524941799375,14.565868328510751,15.052599906921387,41.8876137587165,36.2377137336093,33.991624816760876,37.912220325676834,34.10451626210455
PR,2017-04-28,15.160759181659513,15.29596180562734,14.782190803032817,14.863312721252441,41.959780442922224,36.2795135704506,34.03363225570136,37.43207405213896,34.13556167026853
PR,2017-05-01,14.917395938460833,14.989504131329962,13.94393533472761,14.340530395507812,42.22811013166832,36.61310023247859,34.089726554198194,37.68942344803421,34.34362203481777
PR,2017-05-02,14.43967810942036,14.773177817571503,14.097163803722536,14.205326080322266,41.91274898262444,36.62717636292232,34.109950118166225,37.68975697482265,34.3525097071204
PR,2017-05-03,14.151244426502803,14.556853176194162,14.151244426502803,14.4577054977417,41.99431527177567,36.862232239741125,34.247040837935444,37.703769468560964,34.38854294943235
