Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
SABR,2015-04-20,21.923522755127316,22.116217913742034,21.713309399194742,21.809656143188477,21.029771753521416,22.67536920635651,22.672267243617842,24.010930257495975,25.463440577821206
SABR,2015-04-21,21.923518277537482,22.230078314852943,21.811404176479154,22.107454299926758,21.077430711533218,22.716004708260705,22.681495587519567,23.9962508494078,25.47872194394989
SABR,2015-04-22,22.18628808128383,22.265118295207586,22.05490494828663,22.081180572509766,21.154559080723505,21.010578348698132,22.596490570109843,23.993069840468657,24.785587146044897
SABR,2015-04-23,22.02862731270604,22.282636147115266,21.960308686030004,22.23008155822754,20.98860133751741,21.011746323330772,22.51521679999832,23.999399019099616,24.263126332604184
SABR,2015-04-24,22.273875596306752,22.396499621126505,22.164389382538534,22.370223999023438,20.15923404191251,20.99090695752035,22.492978937449575,23.973469702975937,24.26640296795645
SABR,2015-04-27,22.431533897243327,22.562917007256818,22.089935806455987,22.14249038696289,20.5415148959455,20.770179335112275,22.072292383340063,24.008642587058738,24.260636861360833
SABR,2015-04-28,22.16000747680664,22.212562058658165,22.011106169481177,22.16000747680664,20.348741080492648,20.704371561586576,22.0514798206849,23.999679199663795,24.23102426025007
SABR,2015-04-29,22.01986502125136,22.247596528191245,21.914759199972583,21.993589401245117,19.7488365288466,20.82953727355045,22.088670267028967,24.022530882994406,24.245264216324337
SABR,2015-04-30,21.95855419459286,21.99534140108142,21.730822675406323,21.800893783569336,19.862560278041887,20.757740494884082,21.64785551263623,24.0401033838083,24.268141879108757
SABR,2015-05-01,21.949798234743447,22.142495062706022,21.844692392788623,22.09869956970215,19.873729258583175,20.706560569423804,21.513347054645887,24.069478459649826,24.297077496941007
SABR,2015-05-04,22.14249551097345,22.317672474653634,22.07242439137592,22.265119552612305,19.901128755484617,18.94379088160266,21.520022376745068,24.060359784938655,24.28911958976442
SABR,2015-05-05,22.160007427267324,22.720577938041913,22.025121009529194,22.22132110595703,19.73757287393577,18.964641329512364,21.51352160496394,24.00795715654925,24.15969041455451
SABR,2015-05-06,22.624230825954136,22.70306103240144,22.361464584881144,22.545400619506836,19.99108830924427,19.085398161604523,21.586026059426615,24.05402636731705,24.17854167042591
SABR,2015-05-07,22.501605576333837,22.573427498527835,22.16000747680664,22.16000747680664,20.7551810790455,18.92413680579471,21.645797167661232,24.12836259597891,24.25395211934154
SABR,2015-05-08,22.273877393491023,22.580439150902606,22.05490494828663,22.081180572509766,19.46358974577582,18.953745637934137,21.658221561948444,24.123118379974713,24.204428761558468
SABR,2015-05-11,22.089935554894428,22.31766705595027,21.862204053838585,22.116212844848633,19.358838237265175,18.93752367890788,21.587501141731316,24.053992468777878,24.15538458906943
SABR,2015-05-12,21.976071382920125,22.44905092370412,21.783376261952856,22.335186004638672,18.27228213470991,18.985239946126327,21.602243905853303,24.056531293402735,24.020941089945712
SABR,2015-05-13,22.317667810743398,22.58919480423941,22.30890871379576,22.335186004638672,18.089786373269142,18.76179669721051,21.478893004638934,24.05581698426242,23.965285562725793
SABR,2015-05-14,22.554160586902327,23.15852496943374,22.49284857299555,23.10597038269043,18.379146304718216,19.792838647060748,21.873820548037955,24.344637142955495,24.176590051996765
SABR,2015-05-15,23.211075723487035,23.395011748074122,22.816924712761956,22.939550399780273,17.988166121697585,19.266314254338972,21.86459956802791,24.309868308143855,24.117006428815166
SABR,2015-05-18,23.027140038062335,23.123486764948815,22.624229924428207,22.816925048828125,17.621398020915986,18.93636207745967,21.748253815119874,24.19406922475074,24.10822239083456
SABR,2015-05-19,22.37898110524691,23.50012051959151,22.34569720318327,23.237354278564453,18.24002040375418,19.174757891427078,21.886978924883017,24.24059340052094,24.139078420388145
SABR,2015-05-20,23.272389301425033,23.29866659412144,23.018382154534592,23.20231819152832,18.063451501534907,19.093622182770588,21.89686571092269,24.159550253241775,24.118745259405614
SABR,2015-05-21,22.834442405484285,23.132245013578117,22.80816678576399,22.886995315551758,18.392097094685667,19.37894451349941,22.048848117948165,24.103510682578584,24.160343118294943
SABR,2015-05-22,22.79940224588671,22.992097317214974,22.571670795793402,22.913267135620117,18.389038148630057,19.30940735845785,22.029600058729233,24.079408903925696,24.14971872107045
SABR,2015-05-26,22.913273924074907,23.035897944829067,22.703060601084776,22.98334503173828,18.394826275969493,19.30856388962393,22.01523731972283,24.050715426884718,24.02717765648359
SABR,2015-05-27,22.948309761907772,23.13224578862012,22.80816754994781,22.992103576660156,18.232406689921284,19.316831601421267,21.993327369234763,24.03147194930232,24.026426380315655
SABR,2015-05-28,22.886995333878634,23.035896638044786,22.720577506760563,22.773130416870117,18.14598977973912,19.488545023569955,22.002247539538196,24.04963444409331,23.722702978716704
SABR,2015-05-29,22.77313283436684,23.057797663047253,22.466571096701873,22.85196304321289,17.6181576536705,19.22663911398305,21.808712762097667,24.04659223108944,23.348250522081972
SABR,2015-06-01,22.992100283450604,23.254866475582215,22.74685061233485,23.184795379638672,17.03330117416588,19.358962390382025,21.712889762846206,24.075779955078882,23.178926421179725
SABR,2015-06-02,23.20231696825491,23.30742446287201,22.78626904427875,22.816925048828125,17.78308847015458,19.524733750296686,21.916539354143218,24.167956229017754,23.243227355743358
SABR,2015-06-03,22.335187096281008,22.624230627172505,21.503968301658958,22.291393280029297,18.792134638819473,20.1822677103605,21.6490331018621,24.351494130365893,23.306980701918445
SABR,2015-06-04,22.247595532277593,22.681161619867943,22.212560816961965,22.641746520996094,19.301107219601764,20.353311357328472,21.477060727569967,24.297343578752415,23.346764515045276
SABR,2015-06-05,22.6680274671188,22.781894077565152,22.34394917412244,22.38774299621582,19.528021896171673,20.514469648325512,21.401904167615633,24.31849275661454,23.35770211677521
SABR,2015-06-08,22.34394404372903,22.39649695229986,22.081176159621208,22.151248931884766,19.686956775550538,20.168217269836568,21.502858825672657,24.347506516223774,23.270900562429436
SABR,2015-06-09,21.765855849979914,21.897238949551877,21.319151974933845,21.4768123626709,21.427476092459592,21.26836988422056,22.14590559652692,24.619670358706593,23.47476831470241
