Ticker,Date,Close,Realised_Vol_30,Realised_Vol_60,Realised_Vol_100,Realised_Vol_180,Realised_Vol_252
PATK,1981-03-17,0.1073471307754516,48.418269287021104,53.90152893249967,54.00447492908101,53.47780633138277,49.22930252046891
PATK,1981-03-18,0.1171062216162681,55.358237873719965,56.86960364846984,55.8916813149282,54.49859152746054,50.01835470641057
PATK,1981-03-19,0.1366244554519653,71.63911236637446,65.05554719479773,61.19886036062108,57.51667636802286,52.37371265850087
PATK,1981-03-20,0.1268654018640518,75.00215050374844,66.92653424820189,62.27893458061341,58.17438327599557,52.8879863778508
PATK,1981-03-23,0.1268654018640518,75.00215050374844,66.92653424820189,62.27893458061341,58.17438327599557,52.8879863778508
PATK,1981-03-24,0.1268654018640518,75.00215050374844,66.92653424820189,62.27893458061341,58.17438327599557,52.8879863778508
PATK,1981-03-25,0.1268654018640518,75.00215050374844,66.92653424820189,62.27893458061341,58.17438327599557,52.8879863778508
PATK,1981-03-26,0.1268654018640518,75.00215050374844,66.92653424820189,62.27893458061341,58.17438327599557,52.52701776680839
PATK,1981-03-27,0.1268654018640518,75.00215050374844,58.86275143639755,62.27893458061341,58.17438327599557,52.18558300495453
PATK,1981-03-30,0.1268654018640518,75.00215050374844,58.86275143639755,62.27893458061341,58.17438327599557,52.18558300495453
PATK,1981-03-31,0.1268654018640518,75.00215050374844,58.86275143639755,62.27893458061341,58.17438327599557,52.18558300495453
PATK,1981-04-01,0.1366244554519653,78.01708758499684,60.85486482961295,62.62747210530105,58.84563108569347,52.72080265865589
PATK,1981-04-02,0.1366244554519653,78.01708758499684,60.85486482961295,62.62747210530105,58.336473116967,52.72080265865589
PATK,1981-04-03,0.1366244554519653,78.01708758499684,60.85486482961295,62.62747210530105,58.336473116967,52.72080265865589
PATK,1981-04-06,0.1366244554519653,78.01708758499684,58.86275143639755,61.66248461943157,58.336473116967,52.72080265865589
PATK,1981-04-07,0.1366244554519653,78.01708758499684,58.86275143639755,61.66248461943157,57.84050870719112,52.72080265865589
PATK,1981-04-08,0.1366244554519653,78.01708758499684,56.86960364846984,61.66248461943157,57.84050870719112,52.72080265865589
PATK,1981-04-09,0.1561418622732162,86.75862242640913,63.11110549356559,65.20412486900796,59.97153800621987,54.39856345807685
PATK,1981-04-10,0.1854184865951538,99.00040257249536,72.04657330946205,70.59827357325847,63.31118565453456,57.048481841965206
PATK,1981-04-13,0.1854184865951538,99.00040257249536,72.04657330946205,70.59827357325847,63.31118565453456,55.434467255974376
PATK,1981-04-14,0.1756593137979507,100.82418270200986,73.05478548846288,71.17719512253692,63.6493038786467,55.70933802541029
PATK,1981-04-15,0.1854184865951538,101.53401176157844,73.75934459892872,71.64458476808791,63.95795643279384,55.961434478082296
PATK,1981-04-16,0.1854184865951538,101.53401176157844,73.75934459892872,67.06742476384846,63.51408505234373,55.961434478082296
PATK,1981-04-20,0.1854184865951538,101.53401176157844,73.75934459892872,67.06742476384846,63.03440600729312,55.961434478082296
PATK,1981-04-21,0.1854184865951538,86.23157052077966,73.75934459892872,67.06742476384846,63.03440600729312,55.961434478082296
PATK,1981-04-22,0.1854184865951538,86.23157052077966,73.75934459892872,67.06742476384846,63.03440600729312,55.961434478082296
PATK,1981-04-23,0.1854184865951538,86.23157052077966,73.75934459892872,67.06742476384846,63.03440600729312,55.54626063464207
PATK,1981-04-24,0.1951775550842285,86.57071310787353,74.35486412448336,67.4710556276291,63.31093998028927,55.7739363081858
PATK,1981-04-27,0.1951775550842285,86.57071310787353,74.35486412448336,65.84118613715981,63.31093998028927,55.7739363081858
PATK,1981-04-28,0.1951775550842285,86.57071310787353,74.35486412448336,65.84118613715981,63.31093998028927,55.7739363081858
PATK,1981-04-29,0.1854184865951538,88.8434134080131,73.44717715635522,65.16544587510553,63.619328216981245,56.01980785454478
PATK,1981-04-30,0.1854184865951538,86.53784483412295,73.44717715635522,65.16544587510553,63.619328216981245,56.01980785454478
PATK,1981-05-01,0.1854184865951538,75.93001885490335,73.44717715635522,65.16544587510553,63.619328216981245,56.01980785454478
PATK,1981-05-04,0.1854184865951538,71.70147359518037,73.44717715635522,65.16544587510553,63.619328216981245,56.01980785454478
PATK,1981-05-05,0.1854184865951538,71.70147359518037,73.44717715635522,65.16544587510553,63.619328216981245,55.6547235589862
PATK,1981-05-06,0.1854184865951538,71.70147359518037,73.44717715635522,65.16544587510553,63.619328216981245,55.6547235589862
PATK,1981-05-07,0.1756593137979507,74.19930878203962,74.47473186222527,65.82442913418969,63.95581739008072,55.92336861174277
PATK,1981-05-08,0.1756593137979507,74.19930878203962,74.47473186222527,65.82442913418969,63.95581739008072,55.92336861174277
PATK,1981-05-11,0.1756593137979507,74.19930878203962,74.47473186222527,65.82442913418969,63.95581739008072,55.92336861174277
PATK,1981-05-12,0.1756593137979507,74.19930878203962,74.47473186222527,65.82442913418969,63.95581739008072,55.92336861174277
PATK,1981-05-13,0.1756593137979507,74.19930878203962,74.47473186222527,65.82442913418969,63.50763359148374,55.92336861174277
PATK,1981-05-14,0.1756593137979507,71.7780419713202,74.47473186222527,65.82442913418969,63.50763359148374,55.92336861174277
PATK,1981-05-15,0.1854184865951538,72.93106377660438,75.12802421377029,66.29755373442069,63.82124798085192,56.1796248057797
PATK,1981-05-18,0.1854184865951538,72.93106377660438,75.12802421377029,66.29755373442069,63.82124798085192,56.1796248057797
PATK,1981-05-19,0.1854184865951538,72.93106377660438,75.12802421377029,66.29755373442069,63.82124798085192,56.1796248057797
PATK,1981-05-20,0.1854184865951538,72.93106377660438,75.12802421377029,66.29755373442069,63.82124798085192,56.1796248057797
PATK,1981-05-21,0.1854184865951538,72.93106377660438,75.12802421377029,66.29755373442069,63.82124798085192,56.1796248057797
PATK,1981-05-22,0.1854184865951538,62.88207092891046,75.12802421377029,66.29755373442069,63.82124798085192,56.1796248057797
PATK,1981-05-26,0.1854184865951538,38.38515365704989,75.12802421377029,61.810095971418455,63.82124798085192,56.1796248057797
PATK,1981-05-27,0.1854184865951538,38.38515365704989,75.12802421377029,61.810095971418455,63.82124798085192,56.1796248057797
PATK,1981-05-28,0.1854184865951538,34.79819209746143,75.12802421377029,61.810095971418455,63.34389500566975,56.1796248057797
PATK,1981-05-29,0.1854184865951538,31.069988516108765,75.12802421377029,61.810095971418455,63.34389500566975,56.1796248057797
PATK,1981-06-01,0.1854184865951538,31.069988516108765,75.12802421377029,61.810095971418455,63.34389500566975,56.1796248057797
PATK,1981-06-02,0.1854184865951538,31.069988516108765,75.12802421377029,61.810095971418455,63.34389500566975,56.1796248057797
PATK,1981-06-03,0.1854184865951538,31.069988516108765,65.89431810444364,60.56209597881595,62.89569018197122,56.1796248057797
PATK,1981-06-04,0.1854184865951538,31.069988516108765,65.89431810444364,60.56209597881595,62.89569018197122,56.1796248057797
PATK,1981-06-05,0.1854184865951538,31.069988516108765,65.89431810444364,59.50534361304184,62.89569018197122,56.1796248057797
PATK,1981-06-08,0.1854184865951538,27.00164571736109,65.89431810444364,59.50534361304184,59.51816562720701,56.1796248057797
PATK,1981-06-09,0.1854184865951538,27.00164571736109,65.89431810444364,59.50534361304184,59.51816562720701,56.1796248057797
PATK,1981-06-10,0.1854184865951538,27.00164571736109,65.89431810444364,59.50534361304184,59.20443364844853,56.1796248057797
PATK,1981-06-11,0.1854184865951538,22.540537590842927,65.89431810444364,59.50534361304184,59.20443364844853,55.796775774099125
PATK,1981-06-12,0.1854184865951538,22.540537590842927,63.88264659465285,59.50534361304184,59.20443364844853,55.796775774099125
PATK,1981-06-15,0.1756593137979507,27.45261047231939,57.41285586186736,60.19105242885545,59.545440312900375,56.06721989498752
PATK,1981-06-16,0.1756593137979507,27.45261047231939,55.05659643621768,60.19105242885545,58.22576378179711,56.06721989498752
PATK,1981-06-17,0.1756593137979507,27.45261047231939,55.05659643621768,60.19105242885545,58.22576378179711,56.06721989498752
PATK,1981-06-18,0.1756593137979507,27.45261047231939,55.05659643621768,60.19105242885545,58.22576378179711,56.06721989498752
PATK,1981-06-19,0.1756593137979507,22.540537590842927,55.05659643621768,60.19105242885545,58.22576378179711,56.06721989498752
PATK,1981-06-22,0.1854184865951538,27.45261047231937,55.93713567438934,60.74303428026352,58.5761717690486,56.32035312101744
PATK,1981-06-23,0.2049358487129211,39.54326244336573,59.123397870268015,62.66233759107104,59.35425123708672,57.18619053649956
PATK,1981-06-24,0.2049358487129211,39.54326244336573,59.123397870268015,62.66233759107104,59.35425123708672,57.18619053649956
PATK,1981-06-25,0.2146950513124466,41.27860845884072,59.621399893146055,61.75154725062146,59.59604975703864,57.36423767740197
PATK,1981-06-26,0.2146950513124466,41.27860845884072,58.06659114665804,61.75154725062146,59.59604975703864,57.36423767740197
PATK,1981-06-29,0.2146950513124466,38.78496679967083,58.06659114665804,61.75154725062146,59.59604975703864,57.36423767740197
PATK,1981-06-30,0.2146950513124466,38.78496679967083,58.06659114665804,61.75154725062146,59.13722428091129,57.36423767740197
PATK,1981-07-01,0.1951775550842285,48.45882412411137,61.762286332034456,63.77845893323523,60.24227932031976,58.17561647306599
PATK,1981-07-02,0.1951775550842285,48.45882412411137,61.762286332034456,63.77845893323523,59.73199902527669,58.17561647306599
PATK,1981-07-06,0.1854184865951538,50.838105299438574,62.85804745524286,64.38357690432855,59.58585669540256,58.41137948013056
PATK,1981-07-07,0.1854184865951538,50.838105299438574,56.87657369163974,64.38357690432855,59.58585669540256,58.41137948013056
PATK,1981-07-08,0.1854184865951538,50.838105299438574,44.66068991164296,64.38357690432855,59.58585669540256,58.41137948013056
PATK,1981-07-09,0.1854184865951538,50.838105299438574,44.66068991164296,64.38357690432855,59.58585669540256,58.41137948013056
PATK,1981-07-10,0.1854184865951538,50.838105299438574,43.21608527835959,64.38357690432855,59.58585669540256,58.41137948013056
PATK,1981-07-13,0.1854184865951538,50.838105299438574,41.771342249873896,64.38357690432855,59.58585669540256,58.41137948013056
PATK,1981-07-14,0.1854184865951538,50.838105299438574,41.771342249873896,64.38357690432855,59.58585669540256,58.41137948013056
PATK,1981-07-15,0.1951775550842285,52.967216152998695,43.07379193473616,64.82005182645445,59.88264313996383,58.6279298081537
PATK,1981-07-16,0.1951775550842285,52.967216152998695,43.07379193473616,64.82005182645445,59.88264313996383,58.28144923130743
PATK,1981-07-17,0.1951775550842285,52.967216152998695,43.07379193473616,64.82005182645445,59.88264313996383,58.28144923130743
PATK,1981-07-20,0.1951775550842285,52.967216152998695,43.07379193473616,64.82005182645445,59.88264313996383,58.28144923130743
PATK,1981-07-21,0.1951775550842285,52.967216152998695,41.771342249873896,64.82005182645445,59.88264313996383,57.91021912774785
PATK,1981-07-22,0.1854184865951538,55.15234629590776,43.07379193473616,65.41553538633966,60.20429303806137,58.14705822459397
PATK,1981-07-23,0.1854184865951538,55.15234629590776,43.07379193473616,65.41553538633966,60.20429303806137,58.14705822459397
PATK,1981-07-24,0.1854184865951538,55.15234629590776,41.771342249873896,65.41553538633966,60.20429303806137,58.14705822459397
PATK,1981-07-27,0.1854184865951538,55.15234629590776,41.771342249873896,65.41553538633966,59.698025435257776,58.14705822459397
PATK,1981-07-28,0.1951775550842285,54.62803053469783,43.07379193473616,65.84517001018456,59.98994100150627,58.36458927288276
PATK,1981-07-29,0.1951775550842285,54.62803053469783,43.07379193473616,65.84517001018456,59.98994100150627,58.36458927288276
PATK,1981-07-30,0.1951775550842285,54.62803053469783,43.07379193473616,59.845153659439134,59.39959257829364,58.01653602124114
PATK,1981-07-31,0.2244542241096496,67.37746700896304,51.62896018180626,63.491320795512905,61.59530945767434,59.28672091397691
