T,Skew_90_Moneyness,Skew_80_Moneyness,Skew_70_Moneyness,Skew_90_Moneyness_Vol,Skew_80_Moneyness_Vol,Skew_70_Moneyness_Vol,ATM_12m_3m_Ratio,Ticker
0.1,1.063441172721246,1.152707077361192,1.258696204746357,1.2179161218682393,1.372544686081903,1.3516554069612,0.9538057434811882,FUBO
0.2,1.0616278618412591,1.1422174292803369,1.2416489736673555,1.1647088039709024,1.2557022167308645,1.2577100177900677,0.9538057434811882,FUBO
0.30000000000000004,1.066036660930873,1.1412250893928897,1.2343051290916378,1.1302543685555135,1.1946508251317662,1.201213416011962,0.9538057434811882,FUBO
0.4,1.072176323671354,1.1433040873587044,1.23116198620265,1.1064640148058202,1.156726892579299,1.1647095879258889,0.9538057434811882,FUBO
0.5,1.0787834183762999,1.1466296779341083,1.2301293203193364,1.089337968893907,1.1308867320128873,1.139346852386136,0.9538057434811882,FUBO
0.6,1.085462349144885,1.150601376080578,1.2303152453927075,1.0765124219925593,1.11216653707824,1.1207207503304737,0.9538057434811882,FUBO
0.7000000000000001,1.092192696336534,1.1549009677216622,1.2314109357277025,1.0666079095283931,1.0979746242902126,1.1064883616939885,0.9538057434811882,FUBO
0.8,1.0988278809507857,1.159366920479163,1.2330471195147241,1.0587313109555163,1.0868361511260076,1.0952291237921035,0.9538057434811882,FUBO
0.9,1.105429545003593,1.1640621309655668,1.235127434528763,1.052339813249703,1.077885274988184,1.0860993751156705,0.9538057434811882,FUBO
1.0,1.1118398447305315,1.1688060646284846,1.2375548961720788,1.047026612805866,1.0705106436128884,1.0785402251851197,0.9538057434811882,FUBO
1.1,1.1182854164701632,1.1736289263623132,1.2402634687164065,1.0425780408475769,1.0643352953712513,1.0721726747989129,0.9538057434811882,FUBO
1.2000000000000002,1.1246372070746826,1.1785141574864855,1.2432058144210887,1.038781997052428,1.059086965852788,1.0667306834832335,0.9538057434811882,FUBO
1.3000000000000003,1.130938025370023,1.183450888386213,1.2463830548178365,1.0355107447337781,1.0545699403322122,1.0620297667027947,0.9538057434811882,FUBO
1.4000000000000001,1.137193193318476,1.188431872020455,1.2496114865438,1.0326632581048394,1.0506399613198065,1.0578944884140522,0.9538057434811882,FUBO
1.5000000000000002,1.1434084498911872,1.1935006613452752,1.2530947169058693,1.030162748969423,1.0471977026265784,1.0542645957123609,0.9538057434811882,FUBO
1.6,1.1496233369499802,1.1984672614755512,1.2567030123246818,1.027955836208576,1.0441240209237377,1.0510333248483663,0.9538057434811882,FUBO
1.7000000000000002,1.1556918721119132,1.203572901050371,1.2604264210016936,1.0259692361066204,1.041400473909962,1.0481366343513128,0.9538057434811882,FUBO
1.8000000000000003,1.1618380795654297,1.2087017911683857,1.2642557026857677,1.0242044041929141,1.0389537086654603,1.0455234512114169,0.9538057434811882,FUBO
1.9000000000000001,1.1679535432734296,1.2138555985236312,1.2681825607099089,1.0226115552552233,1.036743026644573,1.0431525802229082,0.9538057434811882,FUBO
2.0,1.1740457028818574,1.2190348510732347,1.2721996637072375,1.021166991201616,1.034735221765494,1.0409904438045754,0.9538057434811882,FUBO
2.1,1.1801197812219297,1.2242395343529031,1.2763005783053207,1.0198509974962606,1.032902969877611,1.0390094080015806,0.9538057434811882,FUBO
2.2,1.186179691185738,1.2294693950049174,1.280479670853079,1.0186470931436826,1.0312236026120019,1.0371865273741672,0.9538057434811882,FUBO
2.3000000000000003,1.1922285331224203,1.2347240934322652,1.2847320048884305,1.0175414236064757,1.0296781680960518,1.03550259289551,0.9538057434811882,FUBO
2.4000000000000004,1.1982688748923271,1.2400032786358166,1.2890532457062829,1.0165222747514364,1.0282507060744532,1.033941401658493,0.9538057434811882,FUBO
2.5000000000000004,1.204302914767815,1.2453066230239958,1.2934395760301525,1.0155796850362595,1.0269276840052435,1.0324891908270006,0.9538057434811882,FUBO
2.6,1.2103325799834364,1.2506338368142813,1.2978917785007025,1.0147051358367398,1.0256975547763962,1.0311349215861365,0.9538057434811882,FUBO
2.7,1.216359589119974,1.2559846722293666,1.3024237940433967,1.0138913033713937,1.024550406979864,1.0298713841394092,0.9538057434811882,FUBO
2.8000000000000003,1.2223854935920935,1.2613785601699599,1.3070060275710857,1.013131859054532,1.0234809018206477,1.0286851009949882,0.9538057434811882,FUBO
2.9000000000000004,1.2284278482809936,1.2667980140988264,1.3115177799175877,1.0124238031958726,1.0224787210800477,1.027548413137181,0.9538057434811882,FUBO
3.0000000000000004,1.2344786677106663,1.2722354673301806,1.3161975143906635,1.0117608614505451,1.0215361928805897,1.0264957311264542,0.9538057434811882,FUBO
3.1,1.24052686569761,1.2775723159413201,1.3209243616187434,1.0111369441142202,1.0206287749297203,1.0255008464042892,0.9538057434811882,FUBO
3.2,1.2464551400552195,1.2830489389649764,1.3256972061415282,1.0105304879934411,1.019790013376919,1.0245587339562667,0.9538057434811882,FUBO
3.3000000000000003,1.2525050393675625,1.28854622050404,1.3305149548210904,1.0099747209432979,1.0189963671172295,1.0236649331625485,0.9538057434811882,FUBO
