Rank,Ticker,Latest Close,Latest High,Latest Low,Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Realised Volatility 30d (%),Realised Volatility 60d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (1y),Max Realised Volatility 100d (1y),Mean Realised Volatility 100d (1y),Rvol 100d Percentile (%),Rvol 100d Z-Score Percentile (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%)
261,ABNB,129.25,130.14999389648438,126.9499969482422,1.8598791249928,3.4330993493584407,1.0481295129970405,2.804103842930893,0.4351229554777263,2.5319989056411476,35.968257418777306,30.77512378333956,39.98727202716952,-4.022917735460542,-4.6873683837762625,30.61379938177227,49.64369079802385,40.68972812500293,64.5418326693227,54.291453960385915,41.91453790359498,39.21042882339813,37.93762068197613,N/A,N/A,2.0496513451933893,18743,N/A,N/A,297189,N/A,N/A
78,VRM,27.739999771118164,28.270000457763672,27.739999771118164,N/A,N/A,N/A,N/A,N/A,N/A,59.48379251425829,58.189196626761344,71.23091689428563,0.0,0.0,68.72319849971838,78.14863619674549,70.50005680690207,80.64516129032258,66.07627727582042,,,N/A,N/A,N/A,N/A,998,N/A,N/A,3560,N/A,N/A
342,JPM,298.8901062011719,301.06500244140625,297.04998779296875,0.10721066051538389,2.275566722221526,0.7782728402739697,2.6369673143645698,1.2095358749467633,3.4044624058628763,16.061923860862557,17.078289410532552,25.934823522320688,-9.122261179557274,-9.62557043384613,20.998982177610092,32.294484111714155,28.000628571473193,63.34661354581673,50.443463662067934,26.32590836472512,27.37869857100601,32.75016141013507,N/A,N/A,-6.815337887814383,39714,N/A,N/A,735979,N/A,N/A
297,BOX,32.060001373291016,33.779998779296875,31.11000061035156,2.8883232679272717,1.7132008492542279,6.7804600439253795,6.702880061405334,-0.16045968326505927,-0.13802608977182754,19.829848487347128,19.844472445625858,34.05470109975441,0.7172539024686275,0.8519912403700165,22.031380680481032,35.13808189696045,28.630402656528183,80.0796812749004,73.23102898756287,28.74891816339838,29.533875297419304,31.629729919036727,-26.154870863793555,-15.964155008438926,2.4249711807176837,9413,59.299373836520566,84.53244461870221,59782,32.55432372505543,41.73403826548757
251,HASI,28.020000457763672,28.26000022888184,27.959999084472656,-0.21367331234116477,0.5021567475299048,-1.3268127404498038,0.8565302184057224,0.0,1.048062910658122,40.63671407436916,37.59114451187041,41.30031288864387,-0.018702871416840725,2.4570630263738726,32.317311428154845,46.53066006321572,39.071281992237026,74.5019920318725,68.03128747323632,36.305206810369,37.67170866308409,N/A,,,N/A,3033,-3.683709114004446,-31.286814680561847,31301,0.12795495985413133,1.0133281698776908
207,BKD,7.744999885559082,7.760000228881836,7.710000038146973,0.19404743141764674,5.950751657791907,0.12903521137852822,6.155954714429008,1.7150411048732255,8.438817065619297,37.477720759178254,38.28429329126607,47.37600465621014,-0.6294784871202083,-0.42682779908801693,28.971745275846423,50.467876760046,42.834132613195585,71.71314741035857,65.47223551093985,44.08057606093729,44.09475662910551,57.97128429343823,N/A,N/A,-10.595279637228089,731,N/A,N/A,9773,N/A,N/A
30,LAZR,1.8550000190734863,1.909999966621399,1.8200000524520876,0.8152165990639868,-5.837563851096576,-2.5510240077773223,-4.975125587876759,0.2754818222587701,-5.208328482694815,106.1127664664105,85.96312105093583,93.31924529841623,0.03440498592509243,-1.0698420969199665,93.05987403338194,142.88195985729334,122.74271516905482,17.928286852589643,20.941813031882482,118.80375538025498,115.34724153755292,N/A,N/A,N/A,N/A,4547,N/A,N/A,200881,N/A,N/A
239,SIRI,23.475000381469727,23.545000076293945,22.96999931335449,1.4477139181392826,5.981944856698681,-0.8631575734991777,2.7268760816734674,-0.3470712640086848,4.3616495887761255,44.87721961134335,37.94078465621758,43.33591899794236,-1.9589562541129777,-2.0804104546924007,42.2540803574385,65.39804438103671,52.85309628771353,43.82470119521912,36.26097699387728,47.58932697754433,47.81733761239256,56.950304418600474,38.42233385192584,40.767723983567265,-13.614385420658117,8198,-43.24679820006923,-24.14175997038956,436312,1.8140748311701644,1.793171669474087
38,KOS,1.815000057220459,1.836300015449524,1.7699999809265137,0.833339183418994,6.140351855621506,-1.274193477059999,6.144508393298591,-0.5617972260667591,6.6265070190933795,66.11991338630212,67.20352161652599,89.06424889171191,-7.8370875621326945,-7.396481956499636,39.03787497924355,98.14174593981632,72.0358193837268,77.68924302788844,71.74412943434261,86.55306324080564,78.5904720970072,86.16326638315262,N/A,N/A,2.900982508559295,2679,N/A,N/A,181655,N/A,N/A
269,MITT,7.505000114440918,7.550000190734863,7.480000019073486,0.06666819254557292,1.6937669114043035,0.2656039889675209,1.615078939013553,1.217864062434568,2.6063108122728074,35.644396877002016,33.09871376158689,38.59817613139531,-0.40652516747570305,0.2676552520900045,21.06168599177971,38.75572791922537,29.7972604520521,82.86852589641434,85.80680947768374,32.718625447657985,29.50596495409114,31.46439509096496,N/A,N/A,7.133781040430353,368,N/A,N/A,1479,N/A,N/A
248,EQT,52.31999969482422,53.165000915527344,52.08000183105469,-0.7398964075552863,1.9088421100967399,0.5199499509404971,3.4741140722159747,2.5196901834997067,3.2923516905873362,41.21086858601792,37.29260278139207,41.48293845847281,-1.5789471686905538,-1.5791769998801786,28.04091775658199,45.6093211160047,37.90421235690576,52.98804780876494,61.84245330372823,41.14486779591569,38.992810188880775,N/A,N/A,N/A,N/A,21088,N/A,N/A,335787,N/A,N/A
241,MIRM,74.62000274658203,75.41000366210938,73.83999633789062,0.5660455736040212,11.857298412031456,1.589654118027951,12.050520419909159,3.518848229922756,13.199436666964138,48.72501763664485,41.839144366490046,43.29160248245364,-1.3683818972527027,-0.7299473978432619,36.01746185453357,65.48723898057835,45.68417616628719,76.89243027888446,66.04314927221044,41.31753545349381,40.63065935963579,50.49228898337058,6.953267905421626,9.155226273305297,-7.200686500916937,398,-2.450980392156863,11.484593837535014,2406,3.3949290932531158,11.699164345403899
314,SPR,41.36000061035156,41.665000915527344,41.22999954223633,-0.33734792686370485,4.339054609451596,0.3734102632177979,4.738567607024394,2.3076931086404033,4.724411127289097,23.19438618338573,21.643245939224943,30.877839897160847,-3.4853273622189116,-1.3526377394478915,21.283750620356027,32.30560734743655,27.767403150614648,81.67330677290838,71.70061880831598,26.93677079543269,27.02380338674618,37.03843417745769,-11.441828536047966,-8.230070436563096,-6.160594280296841,3908,6.427015250544662,4.5478865703584805,40683,0.5959151377281044,2.5742524330593515
72,FSLY,7.394999980926514,7.550000190734863,7.199999809265137,1.7193947775508738,2.7083357892655213,1.0709558606448153,2.8610358825800866,-0.4837639751675603,3.225805128443525,62.248763615813104,58.76334966686352,72.09441248467553,-2.707089842425748,-2.729227911725877,51.61981862609046,86.55425022979045,72.00371766723565,52.98804780876494,55.755725720184145,72.5979958414579,71.32155978308575,71.36397115740553,N/A,N/A,0.7304413272700003,2820,N/A,N/A,107521,N/A,N/A
259,IONS,43.04999923706055,43.08000183105469,41.94499969482422,2.086794181469237,0.5606116703356728,1.1980318061700064,-0.4160806691222642,0.5634155250774052,-0.035746877921139036,31.53683812482157,35.10772331952807,40.315016256911605,0.12957881978633215,-9.4256755756776,35.0007734627697,49.37879371396317,42.61989003881661,52.589641434262944,44.02532503194755,42.43094916381451,42.58061900122283,N/A,,,N/A,4588,77.07448861443457,17.400204708290687,40831,1.9500624219725342,21.836302330438933
198,NET,203.47999572753903,205.3699951171875,199.75999450683597,2.4829980357623445,5.320910425299248,1.9205931102667495,5.04859085278133,1.9495723271576684,8.259261804412164,35.901911237552284,36.59410107623914,48.37467342085727,-6.137487543398254,-7.3834593796768715,38.01434791214511,65.24926245394728,50.965785854588546,68.92430278884463,49.09315771792028,53.47190474973663,50.67419582531284,55.427721288028295,N/A,N/A,-7.053047867171024,8430,N/A,N/A,179178,N/A,N/A
64,LAB,1.274999976158142,1.350000023841858,1.25,-1.1627896231359747,3.6585330395809725,4.6511677335744555,3.8461594891973454,2.459013990675489,1.6260146842582102,52.17869192554351,67.61256624996103,73.69578292260954,-2.191147397140394,-2.9209631935149765,68.11548584365403,105.48030166743696,88.70130162560073,28.68525896414343,35.45893739758582,81.29250728368488,76.90275498064547,N/A,N/A,N/A,N/A,290,N/A,N/A,2194,N/A,N/A
238,STX,167.64500427246094,168.1999969482422,165.5399932861328,1.4554579395704326,5.836496674373768,0.7728675680483835,6.006175640810006,1.1116491887733637,8.550815269595287,34.19613662730003,31.27895152376675,43.506404103957934,-17.403604982177498,-17.20838392112792,28.334640391664124,54.68725495989524,39.9570367636136,82.07171314741036,63.70071316725845,45.15513498620851,41.52134020946989,68.73833141290851,N/A,N/A,-25.231927308950574,15550,N/A,N/A,145974,N/A,N/A
351,VTR,68.05999755859375,68.18000030517578,67.68000030517578,0.6804720338104076,-1.6189689818463864,0.2647063311408548,-1.8569179399163502,0.9847861760190884,-0.660497528817399,15.292716735213428,14.5791152395694,21.928057191014588,0.10101896008853593,0.49973357395355883,16.310424647942895,28.781912544490208,22.030659913362804,62.94820717131474,53.039065862486524,23.547123349925112,22.27887745795826,N/A,N/A,N/A,N/A,2575,N/A,N/A,11556,N/A,N/A
195,CCL,31.905000686645508,32.29629898071289,31.770000457763672,0.1098206667413168,9.039646059718251,1.2105895805327307,9.926139902143534,2.1215038073400234,10.890055430281533,32.391706672040335,36.3149899531664,48.90540271628453,-10.469468321098399,-10.271246779165672,35.39556253938113,60.62867584117336,48.216184578633595,77.29083665338645,60.07532207471512,50.61392051598862,46.73413547326211,67.5042344693705,N/A,N/A,-18.598831753085975,48376,N/A,N/A,1339469,N/A,N/A
92,CENX,22.489999771118164,22.5,21.809999465942383,0.17816929540929663,2.9761887087407044,-0.7498900561174442,2.599177778806008,-1.5794241149807604,1.82072543538438,43.27340193395276,43.1968908131903,66.90142980790532,-1.1964374153292654,-1.5062632464071788,58.18205604340749,83.67713978021479,70.69904247689345,39.44223107569721,47.571180127848464,69.01369727937664,67.16662039773863,56.46523755454269,1.4240509955602803,-3.9573496639829018,10.436192253362627,2686,-6.378529104217498,-31.30434782608696,66674,1.156086903750455,4.981892615336168
122,HLX,6.434999942779541,6.505099773406982,6.26140022277832,1.8196165821928036,12.894739615950321,0.8542630352127618,12.740031107633222,-0.29617812752584166,11.611409514456538,62.52434439954048,56.155645440977,60.28113230762712,-4.38993146115554,-2.3744655117557496,34.84312355647563,63.52887024385608,47.245274407065374,77.29083665338645,79.19248851611327,54.12978355264587,50.1651970096052,53.14568584511758,N/A,N/A,7.135446462509535,353,N/A,N/A,4505,N/A,N/A
13,PRCH,16.0,16.145000457763672,15.774999618530272,0.8191563665933713,4.43864437807733,-1.8362013530148853,4.464578048940913,-0.09499900797336877,10.191391697011328,82.41824514857197,76.07071570612014,116.26318627842087,-0.7382522153377872,-0.46605157094941047,113.996836666632,181.30630877277997,147.42695713686868,46.613545816733065,34.530842117547486,123.94569506217894,141.9812379169302,N/A,N/A,N/A,N/A,1378,N/A,N/A,19428,N/A,N/A
242,NTNX,69.73999786376953,70.18000030517578,69.02999877929688,2.408222358876644,0.15797876589197027,1.614418047281587,0.3862060204879407,1.619311746178929,1.7391309236740062,32.11260949338338,28.054046384021884,42.51800272720383,-5.704066207235405,-5.746801601275726,35.66343022847687,61.60755856669403,48.895627992085736,60.1593625498008,47.163900321755264,44.55720560676467,45.90981301980577,59.054561184249955,N/A,N/A,-16.536558457046127,6623,N/A,N/A,114400,N/A,N/A
26,LPSN,1.0800000429153442,1.100000023841858,1.0499999523162842,0.93457850215429,0.93457850215429,1.851850012202395,2.80373550646287,0.0,4.999995231628418,122.64939744149544,105.1499392317389,95.37251080778572,-1.168155563335983,-1.1630583108391102,79.37855959904422,131.07081594743897,108.10614055328645,56.17529880478087,41.52709473974367,100.78647637065444,99.81003473766006,N/A,N/A,N/A,N/A,2018,N/A,N/A,76395,N/A,N/A
208,ALNY,452.3624877929688,453.0,447.6300048828125,0.25764085870726944,-1.2977045661903914,0.33222591362126247,-2.8543238678731724,0.7608339634918402,-1.8484393985241339,46.75263479444982,38.24843178635837,47.34489300672314,-0.29494311093205167,-1.8288248590870086,34.8218729912713,60.75874809793817,47.99477818578575,73.70517928286853,65.38735878172646,46.202048118345004,44.10522220830739,96.0035540952211,N/A,N/A,-48.658661088497965,3759,N/A,N/A,17225,N/A,N/A
133,ECPG,41.86000061035156,42.005001068115234,41.060001373291016,1.3068754102507527,1.184437251916731,-0.5798791287213387,0.4423753578217075,-0.6051803236240935,-0.2671770720098498,32.562352198334246,32.057587246943896,58.20467418034851,-1.3325338418139592,-1.3787237577728282,24.40977547103126,73.0671565163746,47.63068790711565,68.52589641434263,70.74849035097034,57.11211902397984,50.41597017702267,N/A,N/A,N/A,N/A,245,N/A,N/A,1140,N/A,N/A
15,BBAI,5.244999885559082,5.389800071716309,5.210000038146973,-1.9626172139286722,-6.506243124216586,-1.6459844350954582,-5.442100840856346,0.3853560829674596,-0.572514013007099,93.831502284115,113.64982787421154,113.63196855125376,-0.05510214766189932,-0.5835221213986593,77.42893017951636,165.75447639108805,124.70710967654315,45.41832669322709,34.05002897830861,140.401078501312,130.51223325519078,118.62749535539778,-2.422703222733755,-0.9245674855111529,-4.995526804144021,18509,-69.20248257042546,-68.35527440588135,986531,3.543348821490159,-2.4194082835554425
62,DOCN,32.02000045776367,32.20000076293945,30.82999992370605,4.028589160026113,5.991398305673305,2.352198664977174,4.0454982892842795,1.5480872987671845,2.5956762277835015,95.8203783773818,73.84331131329611,76.57386737805581,-2.611428858074523,-2.7915565240596454,46.04485868914413,78.93361238654066,58.33454363250127,81.27490039840637,83.6851509735288,67.73764791509912,63.14919311095659,N/A,,,N/A,1906,-35.25815217391305,-27.993955421231583,94824,0.5812720098434384,1.0529008056609404
330,BKNG,5658.0,5693.0,5657.85986328125,-0.8356615567699849,0.32306606885086403,-0.6138123811296848,0.7990602098862283,0.2519601926774772,1.353928520852247,18.113756437922333,19.357123091277355,27.692041335454213,-4.424113468248083,-5.682383178332506,21.11333002383545,34.82425236686283,28.686917947999675,68.52589641434263,55.23481588568041,28.778895457241184,26.775481684941248,43.30056373968021,N/A,N/A,-15.608522404225994,9014,N/A,N/A,32358,N/A,N/A
304,PCG,15.06999969482422,15.18000030517578,15.030099868774414,0.13288706867704503,-1.8880206271811848,0.19802433927993876,-3.7412817721094713,0.9408967241191915,-2.1477851254991345,30.81076778102208,33.48445092369875,32.35683011197688,-0.08911671117574439,4.210325170383455,16.854690927541235,35.35676970445406,26.796052062593578,72.90836653386454,70.8421991717059,33.06216638315876,30.054420424423768,53.37194941804313,N/A,N/A,-21.015119306066246,27913,N/A,N/A,2398686,N/A,N/A
210,CMPO,19.53499984741211,19.82999992370605,19.030000686645508,-1.2885348980209452,2.707672856223422,0.0,4.094491957396319,-2.5352058466366807,9.054440427657056,67.15098724231609,51.29390983324991,46.91291404452119,0.14352334414834048,-0.7681261834874653,34.27782654763937,56.06954178533358,47.719527100946294,64.9402390438247,56.63836272460401,47.180527090531726,45.220022343165766,N/A,N/A,N/A,N/A,1882,N/A,N/A,32022,N/A,N/A
31,NEO,6.820000171661377,6.824999809265137,6.650000095367432,1.7910502360059322,11.803283250578636,1.5625003326152156,8.50556201362041,3.7441537233767157,10.833334922790527,85.31825778884416,67.70193807495983,93.11837961039237,-0.7388618582558596,0.2589116443797832,40.89163359355732,107.12486539175237,72.24491352477762,71.31474103585657,74.11611027872878,89.57340726946549,78.90934313703593,76.5929326326288,N/A,N/A,16.525446977763565,3439,N/A,N/A,20466,N/A,N/A
201,HUBS,466.3900146484375,467.6199951171875,460.489990234375,1.983295543373959,2.7992708983423964,-0.5719636953010158,2.7126774005621423,0.8718276453112924,4.778265823255938,42.23583341569898,37.30603052923509,48.19911042144463,-6.2884308121174755,-5.87260254459251,30.28620896297885,53.03587272603526,41.84237202962676,78.48605577689243,75.0428990434667,45.6122636873431,42.4581910673175,49.136831682126456,N/A,N/A,-0.9377212606818262,3315,N/A,N/A,17776,N/A,N/A
235,NICE,140.02000427246094,140.47999572753906,138.27999877929688,0.9953872539583538,1.5668095550169219,-0.7068137052575202,1.613016801113246,0.13033502376989967,1.676469690659467,56.79905844457293,46.0646036071565,43.78048311294058,-1.3473759907323652,-0.8083878239185176,32.178568000531286,47.9163844875382,40.53445946525981,60.1593625498008,65.23912834151488,43.83989830011753,41.75625882273908,N/A,,,N/A,2310,-67.17817561807333,-24.485125858123567,78110,-3.511914320655195,-0.26176339143203725
167,SE,183.6699981689453,188.8800048828125,183.3600006103516,-2.453659398758794,2.758192080266999,0.06357828961061339,5.531349531566759,-1.4723296095110898,5.555232009391229,61.96053693176032,50.13891832169426,53.13320915838808,-5.435535503853542,-5.446402100206962,33.567440393755426,56.49064695117478,43.82143308916099,76.09561752988047,74.22161346850469,50.36912931413311,46.61938370656218,51.792703466502275,N/A,N/A,1.3405056918858023,15326,N/A,N/A,342548,N/A,N/A
361,SO,93.18000030517578,93.45999908447266,92.80999755859376,0.0966848972240444,-1.843463598835137,-0.04278172783673129,-2.2793813457633005,0.34598302758702787,-1.6113688571566462,12.394496897100428,12.22953967857366,17.307739989360954,-0.7538328397943472,-0.7809387586406024,15.432006744221937,22.590341260411822,18.56968737127761,37.84860557768924,42.07234894966073,18.93046860427831,18.15132403241858,N/A,N/A,N/A,N/A,5502,N/A,N/A,93722,N/A,N/A
277,JD,31.809999465942383,32.369998931884766,31.76000022888184,0.0,2.0532543730571984,0.0,2.9252723263187788,0.0,2.583983100989196,27.17920665175354,27.80950653203348,37.82213701605173,0.0,-0.2456702622741937,37.64914411540594,62.27947406476494,51.844457551996776,18.8,18.10911734429216,44.85628075006445,50.40276852534541,45.120653330687695,N/A,N/A,-7.298516314635968,72478,N/A,N/A,1368859,N/A,N/A
150,PAR,51.81999969482422,51.94499969482422,51.0,1.4090043878724714,0.6995736819983498,-1.4887158244394265,0.5322266994857136,0.49261083743842365,0.19646065053701792,75.80545532181154,57.66949729385812,55.30514059483826,-2.397475582617205,0.14864332757314494,35.928926147766724,56.66363746734048,44.73613401569223,77.29083665338645,82.27574633765816,50.98870350398074,48.169942508272754,N/A,N/A,N/A,N/A,593,N/A,N/A,4095,N/A,N/A
281,MTN,161.3155059814453,161.41769409179688,159.73500061035156,0.9104875300491524,4.695939813347221,-0.6538045689781711,3.1159454547492667,0.2479002645533553,3.9670666785447657,25.294825131004178,25.795430279167668,36.46480406467449,-1.9352156990085023,-1.0798317662411905,22.82112156698799,40.51072008731937,33.01430823329498,74.5019920318725,69.65453024626417,34.69218959029495,33.134471071806374,N/A,,,N/A,1005,-36.02800763844685,39.389736477115115,13287,2.6657394529439036,6.84303634609199
311,EZPW,16.44499969482422,16.66160011291504,16.44499969482422,-0.5142225546908832,5.147054564133347,0.12981204362326562,5.922444995483234,1.5123390144847817,6.647208906996481,38.16646291568375,31.99800437802523,31.58984382414224,-1.0147183860651414,-4.161029155636125,22.459735088674098,34.13138611567787,28.08757997802265,68.12749003984064,70.13935231150666,30.818771727632043,29.30304749663225,N/A,N/A,N/A,N/A,1443,N/A,N/A,13473,N/A,N/A
220,IMCR,32.790000915527344,33.07770156860352,32.41999816894531,0.551978846386905,0.9233586382341605,0.3875593405378649,-0.3683710588116935,0.8084524961654346,0.7614574598111111,22.410015315861678,28.98310432071534,45.35376618537757,-0.11728420286457868,-1.4634496379747568,35.90904799678991,51.35852010188096,43.24607245863465,72.50996015936255,64.80682811129336,43.610981439289766,42.27213772203572,72.90791025855336,N/A,N/A,-27.554144073175785,1240,N/A,N/A,20129,N/A,N/A
223,QTWO,77.52999877929688,78.0199966430664,76.66500091552734,1.0557840793870708,2.7431748210160802,-0.11522720084735018,3.1601209525899137,0.1764042053885279,2.616787384569792,42.98637172248671,37.97928908787394,45.00828690854495,-4.149084324507009,-2.8295366712980767,34.02250966179998,49.9867819916745,42.176488184216105,77.29083665338645,66.27285477912443,43.81461489201973,42.050823760074046,39.93231776549129,-18.50506054947306,-0.8087862913026088,5.075969143053662,444,1.36986301369863,57.446808510638306,3362,1.570996978851964,2.12636695018226
103,BTU,16.700000762939453,17.010000228881836,16.56999969482422,-1.2418633138237096,4.375004768371582,-0.4972160742133261,3.719516003295061,2.214541006229621,4.740834478305163,58.95348041966437,54.38047025091257,64.86980784420865,-3.360283681266186,-3.810502139916526,33.38114404645905,69.59192407447739,50.72194949014841,80.47808764940238,76.34965619928462,60.20166206854902,55.83191404996266,N/A,,,N/A,13774,-4.862550075977345,-22.769834594897674,272441,3.249364263056767,-2.435521877081528
91,HLF,9.18000030517578,9.34000015258789,9.164999961853027,-0.5417035703171268,-2.4442034640370713,-1.2684977280675322,-2.910600169460592,0.16393818522546702,-1.9786140328223254,67.67779241293489,60.32214458617497,67.10081039600767,-0.518850654924389,0.9370030783381413,47.56807490781226,84.93320552473796,66.03096551077958,69.7211155378486,54.65221458686804,72.8065096458373,67.73176176964277,N/A,N/A,N/A,N/A,7418,N/A,N/A,190628,N/A,N/A
293,DIS,117.5749969482422,118.45999908447266,117.4000015258789,-0.06375229635692452,0.45710528753412005,0.06758053126445046,0.48350131289785103,0.2048462412665055,1.206897867136988,20.289996195051447,18.23271726506507,34.676664999516895,-9.031145108583953,-9.175583052973346,19.97694428673253,40.12439307079356,28.70921753509074,79.6812749003984,73.85746663143254,31.739016921479767,29.30945948372969,36.00103200379307,N/A,N/A,-1.3243670042761764,16559,N/A,N/A,832370,N/A,N/A
323,ABBV,209.0399932861328,210.4199981689453,208.3300018310547,0.3263547100159869,-0.052594125537500154,0.8821537643771727,-0.5999358769021047,0.8520087352630847,0.8129726514348883,18.247300357248925,19.144442988728912,29.46790157744237,-0.45415612896900504,-1.2757474754169336,18.38283328876623,33.00318640843299,27.913884756291033,70.1195219123506,61.92222186686025,26.20261055424461,28.170981119107363,33.76089587784845,N/A,N/A,-4.292994300406079,9052,N/A,N/A,310362,N/A,N/A
